match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,speed_mph,continuous_wins_p1,continuous_wins_p2,Player_socre_difference,Players_run_distance_difference,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:42:23,2,2,58,1,0,0,1,-0.282251095,-1.111634774,1,2,2,0,0,0,0,-0.49871628,1,0,-0.211978722,0.839970671,0.417655944,0.521395666,0.40243975,0.685186132,0.657629947,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:43:00,2,2,59,1,0,0,1,-0.282251095,-0.227242622,1,1,1,0,0,1,0,1.068713854,0,1,-0.051146707,-0.596579408,0.170825571,0.323256348,0.40243975,0.685186132,0.657629947,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:43:24,2,2,60,1,0,0,1,0.604844211,-0.227242622,1,2,2,0,0,0,0,-1.439174361,1,0,-0.211978722,-0.415384968,0.170825571,0.323256348,0.104266956,0.685186132,0.657629947,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:45:17,2,2,63,1,0,0,1,1.196241082,1.246744299,1,1,1,0,0,0,0,0.67685632,0,0,-0.051146707,-0.444702316,0.223623512,0.434103519,0.104266956,0.685186132,0.657629947,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:45:45,2,2,64,1,0,0,1,2.379034823,1.246744299,1,1,2,0,0,0,0,0.20662728,1,0,-0.211978722,4.431235653,0.271830327,0.256989017,0.104266956,0.685186132,0.657629947,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:46:23,2,2,65,1,0,0,1,1.196241082,1.246744299,1,1,1,0,0,0,0,-0.420344774,0,0,-0.051146707,0.725346452,0.061929818,0.094634058,0.104266956,0.685186132,0.657629947,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:46:55,2,2,66,1,0,0,1,2.379034823,1.246744299,1,1,1,1,0,0,0,1.068713854,1,0,0.109685307,-0.429051702,0.112747836,0.20132446,0.104266956,0.685186132,0.657629947,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:47:46,2,3,67,1,0,1,1,-1.1693464,-1.111634774,2,2,2,0,0,0,1,-0.655459294,0,0,-0.051146707,-0.623692444,0.112747836,0.20132446,0.104266956,0.685186132,0.657629947,0.121649413
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:48:14,2,3,68,1,0,1,1,-1.1693464,-0.227242622,2,1,1,0,0,0,0,0.833599334,0,1,0.109685307,16.48573583,0.112747836,0.20132446,0.104266956,0.725842134,0.401932068,0.121649413
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:49:00,2,3,69,1,0,1,1,-0.282251095,-0.227242622,2,2,1,0,0,0,0,-0.890573814,1,0,0.270517321,-0.22537328,0.112747836,0.20132446,0.104266956,0.725842134,0.401932068,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:49:34,2,3,70,1,0,1,1,0.604844211,-0.227242622,2,1,1,0,0,0,0,0.20662728,2,0,0.431349335,1.153203395,0.112747836,0.20132446,0.104266956,0.762218556,0.173149755,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:49:56,2,3,71,1,0,1,1,1.196241082,-0.227242622,2,1,2,0,0,0,0,0.91197084,3,0,0.270517321,1.807002311,0.112747836,0.20132446,0.104266956,0.794957336,0.322898178,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:50:32,2,3,72,1,0,1,1,1.196241082,0.657149531,2,1,2,0,0,0,0,0.833599334,0,1,0.109685307,0.408586828,0.112747836,0.20132446,0.104266956,0.824578137,0.458384847,-0.126797673
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:51:00,2,3,73,1,0,1,1,1.196241082,1.246744299,2,2,1,0,0,0,0,-1.360802854,0,2,0.270517321,-0.647939875,0.112747836,0.20132446,0.104266956,0.824578137,0.458384847,-0.337022131
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:51:44,2,3,74,1,0,1,1,2.379034823,1.246744299,2,2,1,1,0,0,0,-1.360802854,1,0,0.431349335,-0.413401087,0.112747836,0.20132446,0.104266956,0.824578137,0.458384847,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:53:48,2,4,75,1,0,2,1,-1.1693464,-1.111634774,1,2,1,0,0,0,0,-0.968945321,0,0,0.59218135,2.27277342,0.112747836,0.20132446,0.311331396,0.824578137,0.458384847,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:54:32,2,4,76,1,0,2,1,-0.282251095,-1.111634774,1,1,1,0,0,0,0,0.363370293,1,0,0.753013364,-0.539487729,0.159656776,0.299807908,0.311331396,0.824578137,0.458384847,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:55:01,2,4,77,1,0,2,1,0.604844211,-1.111634774,1,2,2,0,0,0,0,-0.49871628,2,0,0.59218135,-0.158141766,0.159656776,0.299807908,0.066039674,0.824578137,0.458384847,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:55:53,2,4,78,1,0,2,1,0.604844211,-0.227242622,1,1,2,0,0,0,0,-0.106858747,0,1,0.431349335,0.079923921,0.203090979,0.153906503,0.066039674,0.824578137,0.458384847,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:56:26,2,4,79,1,0,2,1,0.604844211,0.657149531,1,1,1,0,0,0,0,-0.185230254,0,2,0.59218135,0.481108691,0.24342274,0.247048918,0.066039674,0.824578137,0.458384847,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:57:07,2,4,80,1,0,2,1,1.196241082,0.657149531,1,1,1,1,0,0,0,0.67685632,1,0,0.753013364,-0.215453876,0.280972999,0.333767717,0.066039674,0.824578137,0.458384847,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:58:00,2,5,81,1,0,3,1,-1.1693464,-1.111634774,2,1,2,0,0,0,0,0.598484814,0,0,0.59218135,0.254284994,0.280972999,0.333767717,0.066039674,0.851506137,0.581554545,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:58:34,2,5,82,1,0,3,1,-1.1693464,-0.227242622,2,1,2,0,0,0,0,0.598484814,0,1,0.431349335,0.02790216,0.280972999,0.333767717,0.066039674,0.876092573,0.694013835,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:58:57,2,5,83,1,0,3,1,-1.1693464,0.657149531,2,1,2,0,0,0,0,-0.02848724,0,2,0.270517321,0.886481653,0.280972999,0.333767717,0.066039674,0.898630139,0.797101518,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:59:25,2,5,84,1,0,3,1,-1.1693464,1.246744299,2,1,2,2,0,0,0,0.755227827,0,3,0.109685307,-0.294368243,0.280972999,0.333767717,0.066039674,0.9193647,0.891942186,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:01:20,2,6,85,1,0,3,2,-1.1693464,-1.111634774,1,1,1,0,0,0,0,0.049884267,0,0,0.270517321,0.130843526,0.112747836,0.20132446,0.066039674,0.9193647,0.891942186,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:01:49,2,6,86,1,0,3,2,-0.282251095,-1.111634774,1,1,1,0,0,0,0,0.4417418,1,0,0.431349335,0.084332545,0.152090818,0.283923481,0.066039674,0.9193647,0.891942186,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:02:17,2,6,87,1,0,3,2,0.604844211,-1.111634774,1,1,1,0,0,0,0,-0.26360176,2,0,0.59218135,0.470748425,0.188974863,0.361360063,0.066039674,0.9193647,0.891942186,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:02:44,2,6,88,1,0,3,2,1.196241082,-1.111634774,1,2,1,1,0,0,0,-0.26360176,3,0,0.753013364,0.218795572,0.188974863,0.361360063,0.246254,0.9193647,0.891942186,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:03:30,2,7,89,1,0,4,2,-1.1693464,-1.111634774,2,1,1,0,0,0,0,0.20662728,0,0,0.913845378,0.979283185,0.188974863,0.361360063,0.246254,0.938504294,0.705908568,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:03:59,2,7,90,1,0,4,2,-0.282251095,-1.111634774,2,1,2,0,0,0,1,0.4417418,1,0,0.753013364,-0.663149628,0.188974863,0.361360063,0.246254,0.725842134,0.533655218,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:04:16,2,7,91,1,0,4,2,-0.282251095,-0.227242622,2,1,2,0,0,0,0,0.520113307,0,1,0.59218135,0.31644659,0.188974863,0.361360063,0.246254,0.750526134,0.627743182,-0.517214524
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:04:33,2,7,92,1,0,4,2,-0.282251095,0.657149531,2,2,1,0,0,0,0,-0.968945321,0,2,0.753013364,-0.516783316,0.188974863,0.361360063,0.246254,0.750526134,0.627743182,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:05:01,2,7,93,1,0,4,2,0.604844211,0.657149531,2,1,2,0,0,0,0,0.755227827,1,0,0.59218135,1.927798604,0.188974863,0.361360063,0.246254,0.77350779,0.715342321,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:05:30,2,7,94,1,0,4,2,0.604844211,1.246744299,2,1,2,2,0,0,0,0.67685632,0,1,0.431349335,-0.057404712,0.188974863,0.361360063,0.246254,0.794957336,0.797101518,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:07:20,2,8,95,1,0,4,3,-1.1693464,-1.111634774,1,1,1,0,0,1,0,0.598484814,0,0,0.59218135,-0.568584646,0.038830719,0.24012097,0.246254,0.794957336,0.797101518,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:07:37,2,8,96,1,0,4,3,-0.282251095,-1.111634774,1,1,1,0,0,0,0,1.538942894,1,0,0.753013364,-0.549186701,0.076876294,0.314290768,0.246254,0.794957336,0.797101518,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:07:56,2,8,97,1,0,4,3,0.604844211,-1.111634774,1,2,1,0,0,0,0,-0.812202307,2,0,0.913845378,2.405252567,0.076876294,0.314290768,0.038006335,0.794957336,0.797101518,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:08:40,2,8,98,1,0,4,3,1.196241082,-1.111634774,1,1,1,1,0,0,0,0.284998787,3,0,1.074677392,0.173166315,0.112747836,0.384222292,0.038006335,0.794957336,0.797101518,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:09:13,2,9,99,1,0,5,3,-1.1693464,-1.111634774,2,1,1,0,0,0,0,0.990342347,0,0,1.235509406,-0.211486115,0.112747836,0.384222292,0.038006335,0.81502304,0.644132699,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:09:33,2,9,100,1,0,5,3,-0.282251095,-1.111634774,2,1,1,0,0,0,0,0.755227827,1,0,1.396341421,-0.267255207,0.112747836,0.384222292,0.038006335,0.833834637,0.50072443,-0.673381264
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:09:55,2,9,101,1,0,5,3,0.604844211,-1.111634774,2,2,1,0,0,0,0,-0.420344774,2,0,1.557173435,1.29273634,0.112747836,0.384222292,0.038006335,0.833834637,0.50072443,-0.810027162
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:10:40,2,9,102,1,0,5,3,1.196241082,-1.111634774,2,1,2,0,0,0,0,-0.02848724,3,0,1.396341421,-0.430374289,0.112747836,0.384222292,0.038006335,0.851506137,0.581554545,-0.810027162
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:11:01,2,9,103,1,0,5,3,1.196241082,-0.227242622,2,1,2,0,0,0,0,0.990342347,0,1,1.235509406,0.096015398,0.112747836,0.384222292,0.038006335,0.868138138,0.657629947,-0.810027162
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:11:18,2,9,104,1,0,5,3,1.196241082,0.657149531,2,2,1,1,1,0,0,-0.968945321,0,2,1.396341421,-0.314647913,0.112747836,0.384222292,0.038006335,0.868138138,0.657629947,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:13:40,3,1,105,2,0,0,0,-1.1693464,-1.111634774,1,1,1,0,0,0,0,1.147085361,0,0,1.557173435,-0.295911262,0.146626515,0.450268731,0.038006335,0.868138138,0.657629947,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:14:11,3,1,106,2,0,0,0,-0.282251095,-1.111634774,1,1,1,0,0,0,0,-0.655459294,1,0,1.718005449,-0.103915693,0.01385872,0.33973363,0.038006335,0.868138138,0.657629947,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:14:40,3,1,107,2,0,0,0,0.604844211,-1.111634774,1,1,1,0,0,1,0,-0.577087787,2,0,1.878837463,-0.60804183,-0.111921296,0.235016166,0.038006335,0.868138138,0.657629947,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:15:04,3,1,108,2,0,0,0,1.196241082,-1.111634774,1,2,1,1,0,0,0,-0.968945321,3,0,2.039669478,-0.650805481,-0.111921296,0.235016166,0.197445954,0.868138138,0.657629947,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:16:32,3,2,110,2,0,1,0,-0.282251095,-1.111634774,2,1,2,0,0,0,0,0.520113307,0,0,2.039669478,-0.323024298,-0.111921296,0.235016166,0.197445954,0.883819738,0.729358184,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:16:55,3,2,111,2,0,1,0,-0.282251095,-0.227242622,2,1,1,0,0,0,0,0.833599334,0,1,2.200501492,0.911610809,-0.111921296,0.235016166,0.197445954,0.898630139,0.599516793,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:18:05,3,2,113,2,0,1,0,1.196241082,-0.227242622,2,1,1,1,0,0,0,0.363370293,1,0,2.52216552,0.496979736,-0.111921296,0.235016166,0.197445954,0.912639977,0.476693856,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:19:29,3,3,115,2,0,2,0,-0.282251095,-1.111634774,1,1,1,0,0,0,0,1.303828374,0,0,2.843829549,-0.389153656,-0.074887923,0.299807908,0.197445954,0.912639977,0.476693856,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:19:50,3,3,116,2,0,2,0,0.604844211,-1.111634774,1,1,2,0,0,0,0,-0.26360176,1,0,2.682997534,0.729975507,-0.039706218,0.20132446,0.197445954,0.912639977,0.476693856,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:21:04,3,3,118,2,0,2,0,0.604844211,0.657149531,1,1,1,0,0,0,0,-0.733830801,0,1,2.682997534,-0.152851418,-0.154976357,0.107645083,0.197445954,0.912639977,0.476693856,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:21:35,3,3,119,2,0,2,0,1.196241082,0.657149531,1,1,1,1,0,0,0,0.520113307,1,0,2.843829549,-0.465863711,-0.119563104,0.170841488,0.197445954,0.912639977,0.476693856,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:23:17,3,4,120,2,0,3,0,-1.1693464,-1.111634774,2,1,1,0,0,0,0,0.20662728,0,0,3.004661563,-0.441395848,-0.119563104,0.170841488,0.197445954,0.925912455,0.360335284,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:23:40,3,4,121,2,0,3,0,-0.282251095,-1.111634774,2,1,2,0,0,0,0,0.363370293,1,0,2.843829549,1.077154634,-0.119563104,0.170841488,0.197445954,0.938504294,0.432329718,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:24:08,3,4,122,2,0,3,0,-0.282251095,-0.227242622,2,1,2,0,0,0,1,-0.26360176,0,1,2.682997534,-0.400175215,-0.119563104,0.170841488,0.197445954,0.95046654,0.50072443,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:24:27,3,4,123,2,0,3,0,-0.282251095,0.657149531,2,1,2,0,0,0,0,0.128255773,0,2,2.52216552,-0.21611517,-0.119563104,0.170841488,0.197445954,0.961845263,0.565782815,-0.930597072
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:24:45,3,4,124,2,0,3,0,-0.282251095,1.246744299,2,2,1,0,0,0,0,0.833599334,0,3,2.682997534,1.122122597,-0.119563104,0.170841488,0.197445954,0.961845263,0.565782815,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:25:16,3,4,125,2,0,3,0,0.604844211,1.246744299,2,1,2,2,0,0,0,1.068713854,1,0,2.52216552,-0.46762716,-0.119563104,0.170841488,0.197445954,0.824578137,0.458384847,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:26:02,3,5,126,2,0,3,1,-1.1693464,-1.111634774,1,1,2,0,0,0,0,0.284998787,0,0,2.361333506,1.466436119,-0.085796979,0.082228197,0.197445954,0.824578137,0.458384847,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:27:03,3,5,127,2,0,3,1,-1.1693464,-0.227242622,1,1,2,0,0,0,0,-0.02848724,0,1,2.200501492,-0.671746444,-0.053565677,-0.002357216,0.197445954,0.824578137,0.458384847,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:27:33,3,5,128,2,0,3,1,-1.1693464,0.657149531,1,1,2,0,0,0,0,0.990342347,0,2,2.039669478,-0.098625345,-0.022766879,-0.083183278,0.197445954,0.824578137,0.458384847,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:28:10,3,5,129,2,0,3,1,-1.1693464,1.246744299,1,1,1,0,0,0,0,0.363370293,0,3,2.200501492,-0.334266289,-0.125875901,-0.160495164,0.197445954,0.824578137,0.458384847,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:30:39,3,6,131,2,0,3,2,-1.1693464,-1.111634774,2,2,1,0,0,0,0,-0.577087787,0,0,2.200501492,-0.263728307,-0.125875901,-0.160495164,0.197445954,0.824578137,0.458384847,-1.133662183
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:31:13,3,6,132,2,0,3,2,-0.282251095,-1.111634774,2,2,1,0,0,0,0,-1.204059841,1,0,2.361333506,-0.516562885,-0.125875901,-0.160495164,0.197445954,0.824578137,0.458384847,-1.219964855
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:31:43,3,6,133,2,0,3,2,0.604844211,-1.111634774,2,2,2,0,0,0,0,-0.420344774,2,0,2.200501492,-0.184152647,-0.125875901,-0.160495164,0.197445954,0.824578137,0.458384847,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:32:17,3,6,134,2,0,3,2,0.604844211,-0.227242622,2,1,1,0,0,0,0,0.91197084,0,1,2.361333506,-0.494299334,-0.125875901,-0.160495164,0.197445954,0.838355253,0.355982132,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:32:39,3,6,135,2,0,3,2,1.196241082,-0.227242622,2,1,2,0,0,0,0,1.068713854,1,0,2.200501492,2.041761531,-0.125875901,-0.160495164,0.197445954,0.851506137,0.419894316,-1.037770325
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:33:16,3,6,136,2,0,3,2,1.196241082,0.657149531,2,2,2,0,0,0,0,-1.047316827,0,1,2.039669478,0.708593681,-0.125875901,-0.160495164,0.197445954,0.851506137,0.419894316,-0.872138934
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:34:39,3,6,138,2,0,3,2,2.379034823,1.246744299,2,1,2,0,0,0,0,1.068713854,0,0,2.039669478,-0.657197985,-0.125875901,-0.160495164,0.197445954,0.864072538,0.480965958,-0.872138934
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:35:00,3,6,139,2,0,3,2,1.196241082,1.246744299,2,1,1,0,0,0,0,1.225456867,0,0,2.200501492,-0.63405271,-0.125875901,-0.160495164,0.197445954,0.876092573,0.384750788,-0.872138934
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:35:40,3,6,140,2,0,3,2,2.379034823,1.246744299,2,2,2,0,0,0,0,0.67685632,1,0,2.039669478,2.539715594,-0.125875901,-0.160495164,0.197445954,0.876092573,0.384750788,-0.720910272
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:36:19,3,6,141,2,0,3,2,1.196241082,1.246744299,2,2,1,0,0,0,0,-0.420344774,0,0,2.200501492,-0.270120812,-0.125875901,-0.160495164,0.197445954,0.876092573,0.384750788,-0.810027162
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:37:10,3,6,142,2,0,3,2,2.379034823,1.246744299,2,2,1,1,0,0,0,-1.517545868,1,0,2.361333506,-0.516783316,-0.125875901,-0.160495164,0.197445954,0.876092573,0.384750788,-0.892014701
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:38:18,3,7,143,2,0,4,2,-1.1693464,-1.111634774,1,1,1,0,0,0,0,-0.106858747,0,0,2.52216552,0.459506434,-0.094849174,-0.098316669,0.197445954,0.876092573,0.384750788,-0.892014701
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:38:55,3,7,144,2,0,4,2,-0.282251095,-1.111634774,1,1,2,0,0,0,0,0.833599334,1,0,2.361333506,-0.574095426,-0.065115227,-0.172091947,0.197445954,0.876092573,0.384750788,-0.892014701
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:39:27,3,7,145,2,0,4,2,-0.282251095,-0.227242622,1,1,2,0,0,0,0,0.4417418,0,1,2.200501492,0.803819956,-0.1610472,-0.242855989,0.197445954,0.876092573,0.384750788,-0.892014701
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:40:12,3,7,146,2,0,4,2,-0.282251095,0.657149531,1,2,2,0,0,0,0,-1.752660388,0,2,2.039669478,0.264204398,-0.1610472,-0.242855989,0.016569075,0.876092573,0.384750788,-0.892014701
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:41:11,3,7,147,2,0,4,2,-0.282251095,1.246744299,1,1,2,2,0,0,0,0.049884267,0,3,1.878837463,-0.059609024,-0.131178651,-0.310789469,0.016569075,0.876092573,0.384750788,-0.892014701
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:42:59,3,8,148,2,0,4,3,-1.1693464,-1.111634774,2,2,1,0,0,0,0,-0.577087787,0,0,2.039669478,0.532469158,-0.131178651,-0.310789469,0.016569075,0.876092573,0.384750788,-0.967695506
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:43:31,3,8,149,2,0,4,3,-0.282251095,-1.111634774,2,1,2,0,0,0,0,1.147085361,1,0,1.878837463,0.497200168,-0.131178651,-0.310789469,0.016569075,0.887601117,0.443971371,-0.967695506
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:43:53,3,8,150,2,0,4,3,-0.282251095,-0.227242622,2,2,2,0,0,0,0,0.598484814,0,1,1.718005449,-0.060270317,-0.131178651,-0.310789469,0.016569075,0.887601117,0.443971371,-0.835331958
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:44:47,3,8,152,2,0,4,3,0.604844211,0.657149531,2,2,1,0,0,0,0,-0.655459294,0,0,2.039669478,0.309613223,-0.131178651,-0.310789469,0.016569075,0.887601117,0.443971371,-0.907631375
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:45:16,3,8,153,2,0,4,3,1.196241082,0.657149531,2,2,1,1,0,0,0,-0.733830801,1,0,2.200501492,0.208655737,-0.131178651,-0.310789469,0.016569075,0.887601117,0.443971371,-0.974944625
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:46:00,3,9,154,2,0,5,3,-1.1693464,-1.111634774,1,1,2,0,0,0,0,-0.733830801,0,0,2.039669478,-0.649703325,-0.102481417,-0.376058891,0.016569075,0.887601117,0.443971371,-0.974944625
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:46:27,3,9,155,2,0,5,3,-1.1693464,-0.227242622,1,2,1,0,0,0,0,-1.517545868,0,1,2.200501492,0.585813507,-0.102481417,-0.376058891,0.15948414,0.887601117,0.443971371,-0.974944625
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:47:17,3,9,156,2,0,5,3,-0.282251095,-0.227242622,1,2,1,0,0,0,0,-1.125688334,1,0,2.361333506,-0.423761353,-0.102481417,-0.376058891,0.287355513,0.887601117,0.443971371,-0.974944625
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:48:05,3,9,157,2,0,5,3,0.604844211,-0.227242622,1,1,2,0,0,0,0,0.20662728,2,0,2.200501492,-0.673509894,-0.074887923,-0.438817951,0.287355513,0.887601117,0.443971371,-0.974944625
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:48:42,3,9,158,2,0,5,3,0.604844211,0.657149531,1,1,1,0,0,0,0,0.128255773,0,1,2.361333506,-0.574095426,-0.048335693,-0.378427158,0.287355513,0.887601117,0.443971371,-0.974944625
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:49:13,3,9,159,2,0,5,3,1.196241082,0.657149531,1,2,1,1,1,0,0,-1.831031895,1,0,2.52216552,3.219304959,-0.048335693,-0.378427158,0.40243975,0.887601117,0.443971371,-0.974944625
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:00:00,1,1,1,0,0,0,0,-1.1693464,-1.111634774,2,1,2,0,0,0,0,-0.185230254,0,0,-1.016138793,0.640260011,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-2.859715628
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:00:35,1,1,2,0,0,0,0,-1.1693464,-0.227242622,2,2,2,0,0,0,0,-0.341973267,0,1,-0.855306778,-0.32522861,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,2.606120281
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:01:28,1,1,3,0,0,0,0,-1.1693464,0.657149531,2,1,1,0,0,0,0,-0.106858747,0,2,-1.016138793,0.170521141,-4.765781896,-3.639530008,-2.877460983,1.416994155,-0.388406832,2.606120281
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:02:00,1,1,4,0,0,0,0,-0.282251095,0.657149531,2,1,1,0,0,0,0,1.068713854,1,0,-1.176970807,0.464796782,-4.765781896,-3.639530008,-2.877460983,1.416994155,-1.573915181,2.606120281
