p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_depth,continuous_wins_p1,continuous_wins_p2,server,serve_no,elapsed_time,p1_Players_run_distance_difference,p2_Players_run_distance_difference,p1_server,p2_server,p1_score,p2_score,point_no,p1_Player_socre_margin,p2_Player_socre_margin
0.8,0.6,0.545454545,0.882352941,0.647058824,0.545454545,0,1,0,0,104,5,1,0,0,2,2,00:47:46,-0.245,-0.245,2,2,0,0,67,0,0
0.8,0.6,0.545454545,0.888888889,0.611111111,0.545454545,0,1,0,0,123,4,2,0,1,2,1,00:48:14,77.863,77.863,2,2,0,15,68,-15,-15
0.8,0.6,0.545454545,0.888888889,0.611111111,0.5,0,1,0,1,101,4,2,1,0,2,2,00:49:00,2.052,2.052,2,2,15,15,69,0,0
0.8,0.6,0.545454545,0.894736842,0.578947368,0.5,0,0,0,2,115,5,1,2,0,2,1,00:49:34,8.306,8.306,2,2,30,15,70,15,15
0.8,0.6,0.545454545,0.9,0.6,0.5,0,0,1,2,124,4,1,3,0,2,1,00:49:56,11.272,11.272,2,2,40,15,71,25,25
0.8,0.6,0.545454545,0.904761905,0.619047619,0.5,0,0,2,1,123,3,1,0,1,2,1,00:50:32,4.928,4.928,2,2,40,30,72,10,10
0.8,0.6,0.545454545,0.904761905,0.619047619,0.461538462,0,0,2,0,95,4,2,0,2,2,2,00:51:00,0.135,0.135,2,2,40,40,73,0,0
0.8,0.6,0.545454545,0.904761905,0.619047619,0.428571429,0,0,1,0,95,3,2,1,0,2,2,00:51:44,1.199,1.199,2,2,60,40,74,20,20
0.8,0.6,0.583333333,0.904761905,0.619047619,0.428571429,0,0,0,0,100,5,2,0,0,1,2,00:53:48,-13.385,-13.385,1,1,0,0,75,0,0
0.807692308,0.615384615,0.583333333,0.904761905,0.619047619,0.428571429,0,0,0,1,117,2,2,1,0,1,1,00:54:32,0.627,0.627,1,1,15,0,76,15,15
0.807692308,0.615384615,0.538461538,0.904761905,0.619047619,0.428571429,0,0,0,1,106,2,1,2,0,1,2,00:55:01,-2.357,-2.357,1,1,30,0,77,30,30
0.814814815,0.592592593,0.538461538,0.904761905,0.619047619,0.428571429,0,0,0,1,111,5,1,0,1,1,1,00:55:53,3.437,3.437,1,1,30,15,78,15,15
0.821428571,0.607142857,0.538461538,0.904761905,0.619047619,0.428571429,0,0,0,0,110,5,2,0,2,1,1,00:56:26,-5.257,-5.257,1,1,30,30,79,0,0
0.827586207,0.620689655,0.538461538,0.904761905,0.619047619,0.428571429,0,0,0,0,121,4,2,1,0,1,1,00:57:07,-2.097,-2.097,1,1,40,30,80,10,10
0.827586207,0.620689655,0.538461538,0.909090909,0.636363636,0.428571429,0,0,0,0,120,4,2,0,0,2,1,00:58:00,4.228,4.228,2,2,0,0,81,0,0
0.827586207,0.620689655,0.538461538,0.913043478,0.652173913,0.428571429,0,0,0,0,120,5,1,0,1,2,1,00:58:34,3.201,3.201,2,2,0,15,82,-15,-15
0.827586207,0.620689655,0.538461538,0.916666667,0.666666667,0.428571429,0,0,0,0,112,5,1,0,2,2,1,00:58:57,7.096,7.096,2,2,0,30,83,-30,-30
0.827586207,0.620689655,0.538461538,0.92,0.68,0.428571429,0,0,0,0,122,4,2,0,3,2,1,00:59:25,1.739,1.739,2,2,0,40,84,-40,-40
0.8,0.6,0.538461538,0.92,0.68,0.428571429,0,0,0,0,113,2,1,0,0,1,1,01:01:20,-3.668,-3.668,1,1,0,0,85,0,0
0.806451613,0.612903226,0.538461538,0.92,0.68,0.428571429,0,0,0,0,118,4,2,1,0,1,1,01:01:49,3.457,3.457,1,1,15,0,86,15,15
0.8125,0.625,0.538461538,0.92,0.68,0.428571429,0,0,0,0,109,3,2,2,0,1,1,01:02:17,5.21,5.21,1,1,30,0,87,30,30
0.8125,0.625,0.571428571,0.92,0.68,0.428571429,0,0,0,0,109,4,2,3,0,1,2,01:02:44,4.067,4.067,1,1,40,0,88,40,40
0.8125,0.625,0.571428571,0.923076923,0.653846154,0.428571429,0,0,0,1,115,5,1,0,0,2,1,01:03:30,7.517,7.517,2,2,0,0,89,0,0
0.8125,0.625,0.571428571,0.888888889,0.62962963,0.428571429,0,1,0,1,118,5,1,1,0,2,1,01:03:59,0.066,0.066,2,2,15,0,90,15,15
0.8125,0.625,0.571428571,0.892857143,0.642857143,0.428571429,0,1,0,1,119,3,2,0,1,2,1,01:04:16,4.51,4.51,2,2,15,15,91,0,0
0.8125,0.625,0.571428571,0.892857143,0.642857143,0.4,0,1,0,0,100,3,2,0,2,2,2,01:04:33,-0.73,-0.73,2,2,15,30,92,-15,-15
0.8125,0.625,0.571428571,0.896551724,0.655172414,0.4,0,0,1,0,122,4,2,1,0,2,1,01:05:01,11.82,11.82,2,2,30,30,93,0,0
0.8125,0.625,0.571428571,0.9,0.666666667,0.4,0,0,1,0,121,5,2,0,1,2,1,01:05:30,2.814,2.814,2,2,30,40,94,-10,-10
0.787878788,0.606060606,0.571428571,0.9,0.666666667,0.4,1,0,1,0,120,4,2,0,0,1,1,01:07:20,0.495,0.495,1,1,0,0,95,0,0
0.794117647,0.617647059,0.571428571,0.9,0.666666667,0.4,1,0,0,0,132,3,2,1,0,1,1,01:07:37,0.583,0.583,1,1,15,0,96,15,15
0.794117647,0.617647059,0.533333333,0.9,0.666666667,0.4,1,0,0,0,102,5,1,2,0,1,2,01:07:56,-13.986,-13.986,1,1,30,0,97,30,30
0.8,0.628571429,0.533333333,0.9,0.666666667,0.4,0,0,0,0,116,4,2,3,0,1,1,01:08:40,3.86,3.86,1,1,40,0,98,40,40
0.8,0.628571429,0.533333333,0.903225806,0.64516129,0.4,0,0,0,1,125,2,2,0,0,2,1,01:09:13,2.115,2.115,2,2,0,0,99,0,0
0.8,0.628571429,0.533333333,0.90625,0.625,0.4,0,0,0,1,122,2,1,1,0,2,1,01:09:33,-1.862,-1.862,2,2,15,0,100,15,15
0.8,0.628571429,0.533333333,0.90625,0.625,0.375,0,0,0,1,107,2,2,2,0,2,2,01:09:55,8.939,8.939,2,2,30,0,101,30,30
0.8,0.628571429,0.533333333,0.909090909,0.636363636,0.375,0,0,0,0,112,4,1,3,0,2,1,01:10:40,1.122,1.122,2,2,40,0,102,40,40
0.8,0.628571429,0.533333333,0.911764706,0.647058824,0.375,0,0,0,0,125,2,2,0,1,2,1,01:11:01,3.51,3.51,2,2,40,15,103,25,25
0.8,0.628571429,0.533333333,0.911764706,0.647058824,0.352941176,0,0,0,0,100,1,2,0,2,2,2,01:11:18,1.647,1.647,2,2,40,30,104,10,10
0.805555556,0.638888889,0.533333333,0.911764706,0.647058824,0.352941176,0,0,0,1,127,2,2,0,0,1,1,01:13:40,-1.732,-1.732,1,1,0,0,105,0,0
0.783783784,0.621621622,0.533333333,0.911764706,0.647058824,0.352941176,0,0,0,1,104,5,1,1,0,1,1,01:14:11,2.603,2.603,1,1,15,0,106,15,15
0.763157895,0.605263158,0.533333333,0.911764706,0.647058824,0.352941176,1,0,0,1,105,5,1,2,0,1,1,01:14:40,-0.316,-0.316,1,1,30,0,107,30,30
0.763157895,0.605263158,0.5625,0.911764706,0.647058824,0.352941176,1,0,0,0,100,1,2,3,0,1,2,01:15:04,-0.122,-0.122,1,1,40,0,108,40,40
0.763157895,0.605263158,0.5625,0.914285714,0.657142857,0.352941176,1,0,0,0,119,5,2,0,0,2,1,01:16:32,1.609,1.609,2,2,15,0,110,15,15
0.763157895,0.605263158,0.5625,0.916666667,0.638888889,0.352941176,0,0,0,0,123,4,2,0,1,2,1,01:16:55,-7.21,-7.21,2,2,15,15,111,0,0
0.763157895,0.605263158,0.5625,0.918918919,0.621621622,0.352941176,0,0,0,1,117,5,2,1,0,2,1,01:18:05,5.329,5.329,2,2,40,15,113,25,25
0.769230769,0.615384615,0.5625,0.918918919,0.621621622,0.352941176,0,0,0,1,129,3,2,0,0,1,1,01:19:29,1.309,1.309,1,1,15,0,115,15,15
0.775,0.6,0.5625,0.918918919,0.621621622,0.352941176,0,0,0,1,109,1,2,1,0,1,1,01:19:50,6.386,6.386,1,1,30,0,116,30,30
0.756097561,0.585365854,0.5625,0.918918919,0.621621622,0.352941176,0,0,0,0,103,5,1,0,1,1,1,01:21:04,-2.381,-2.381,1,1,30,30,118,0,0
0.761904762,0.595238095,0.5625,0.918918919,0.621621622,0.352941176,0,0,0,0,119,4,2,1,0,1,1,01:21:35,0.961,0.961,1,1,40,30,119,10,10
0.761904762,0.595238095,0.5625,0.921052632,0.605263158,0.352941176,0,0,0,0,115,3,2,0,0,2,1,01:23:17,1.072,1.072,2,2,0,0,120,0,0
0.761904762,0.595238095,0.5625,0.923076923,0.615384615,0.352941176,0,0,0,0,117,4,2,1,0,2,1,01:23:40,7.961,7.961,2,2,15,0,121,15,15
0.761904762,0.595238095,0.5625,0.925,0.625,0.352941176,0,1,0,0,109,5,2,0,1,2,1,01:24:08,1.259,1.259,2,2,15,15,122,0,0
0.761904762,0.595238095,0.5625,0.926829268,0.634146341,0.352941176,0,1,0,0,114,4,2,0,2,2,1,01:24:27,2.094,2.094,2,2,15,30,123,-15,-15
0.761904762,0.595238095,0.5625,0.926829268,0.634146341,0.333333333,0,1,0,1,123,2,2,0,3,2,2,01:24:45,8.165,8.165,2,2,15,40,124,-25,-25
0.761904762,0.595238095,0.5625,0.904761905,0.619047619,0.333333333,0,0,0,1,126,5,1,1,0,2,1,01:25:16,-0.953,-0.953,2,2,30,40,125,-10,-10
0.76744186,0.581395349,0.5625,0.904761905,0.619047619,0.333333333,0,0,1,1,116,4,2,0,0,1,1,01:26:02,9.727,9.727,1,1,0,0,126,0,0
0.772727273,0.568181818,0.5625,0.904761905,0.619047619,0.333333333,0,0,2,0,112,2,2,0,1,1,1,01:27:03,-0.027,-0.027,1,1,0,15,127,-15,-15
0.777777778,0.555555556,0.5625,0.904761905,0.619047619,0.333333333,0,0,2,0,125,2,2,0,2,1,1,01:27:33,-2.627,-2.627,1,1,0,30,128,-30,-30
0.760869565,0.543478261,0.5625,0.904761905,0.619047619,0.333333333,0,0,1,0,117,4,2,0,3,1,1,01:28:10,1.558,1.558,1,1,0,40,129,-40,-40
0.760869565,0.543478261,0.5625,0.904761905,0.619047619,0.315789474,0,0,0,0,105,1,2,0,0,2,2,01:30:39,1.878,1.878,2,2,0,0,131,0,0
0.760869565,0.543478261,0.5625,0.904761905,0.619047619,0.3,0,0,0,0,97,3,2,1,0,2,2,01:31:13,-0.731,-0.731,2,2,15,0,132,15,15
0.760869565,0.543478261,0.5625,0.904761905,0.619047619,0.333333333,0,0,0,0,107,5,1,2,0,2,2,01:31:43,-2.239,-2.239,2,2,30,0,133,30,30
0.760869565,0.543478261,0.5625,0.906976744,0.604651163,0.333333333,0,0,0,0,124,3,2,0,1,2,1,01:32:17,0.832,0.832,2,2,30,15,134,15,15
0.760869565,0.543478261,0.5625,0.909090909,0.613636364,0.333333333,0,0,0,0,126,4,2,1,0,2,1,01:32:39,12.337,12.337,2,2,40,15,135,25,25
0.760869565,0.543478261,0.5625,0.909090909,0.613636364,0.363636364,0,0,1,0,99,1,2,0,1,2,2,01:33:16,-6.289,-6.289,2,2,40,30,136,10,10
0.760869565,0.543478261,0.5625,0.911111111,0.622222222,0.363636364,0,0,1,0,126,5,1,0,0,2,1,01:34:39,-0.093,-0.093,2,2,60,40,138,20,20
0.760869565,0.543478261,0.5625,0.913043478,0.608695652,0.363636364,0,0,1,0,128,4,1,0,0,2,1,01:35:00,-0.198,-0.198,2,2,40,40,139,0,0
0.760869565,0.543478261,0.5625,0.913043478,0.608695652,0.391304348,0,0,0,0,121,4,2,1,0,2,2,01:35:40,14.596,14.596,2,2,60,40,140,20,20
0.760869565,0.543478261,0.5625,0.913043478,0.608695652,0.375,0,0,0,0,107,5,1,0,0,2,2,01:36:19,1.849,1.849,2,2,40,40,141,0,0
0.760869565,0.543478261,0.5625,0.913043478,0.608695652,0.36,0,0,0,0,93,3,2,1,0,2,2,01:37:10,-0.73,-0.73,2,2,60,40,142,20,20
0.765957447,0.553191489,0.5625,0.913043478,0.608695652,0.36,0,0,0,1,111,3,2,0,0,1,1,01:38:18,-5.159,-5.159,1,1,0,0,143,0,0
0.770833333,0.541666667,0.5625,0.913043478,0.608695652,0.36,0,0,0,1,123,1,2,1,0,1,1,01:38:55,0.47,0.47,1,1,15,0,144,15,15
0.755102041,0.530612245,0.5625,0.913043478,0.608695652,0.36,0,0,0,1,118,1,2,0,1,1,1,01:39:27,-6.721,-6.721,1,1,15,15,145,0,0
0.755102041,0.530612245,0.529411765,0.913043478,0.608695652,0.36,0,0,0,0,90,5,1,0,2,1,2,01:40:12,-4.273,-4.273,1,1,15,30,146,-15,-15
0.76,0.52,0.529411765,0.913043478,0.608695652,0.36,0,0,1,0,113,3,2,0,3,1,1,01:41:11,-2.804,-2.804,1,1,15,40,147,-25,-25
0.76,0.52,0.529411765,0.913043478,0.608695652,0.346153846,0,0,1,0,105,1,2,0,0,2,2,01:42:59,5.49,5.49,2,2,0,0,148,0,0
0.76,0.52,0.529411765,0.914893617,0.617021277,0.346153846,0,0,1,0,127,5,2,1,0,2,1,01:43:31,5.33,5.33,2,2,15,0,149,15,15
0.76,0.52,0.529411765,0.914893617,0.617021277,0.37037037,0,0,0,0,120,1,2,0,1,2,2,01:43:53,2.801,2.801,2,2,15,15,150,0,0
0.76,0.52,0.529411765,0.914893617,0.617021277,0.357142857,0,0,0,0,104,5,2,0,0,2,2,01:44:47,4.479,4.479,2,2,30,30,152,0,0
0.76,0.52,0.529411765,0.914893617,0.617021277,0.344827586,0,0,0,0,103,2,2,1,0,2,2,01:45:16,4.021,4.021,2,2,40,30,153,10,10
0.764705882,0.509803922,0.529411765,0.914893617,0.617021277,0.344827586,0,0,0,0,103,5,1,0,0,1,1,01:46:00,-0.127,-0.127,1,1,0,0,154,0,0
0.764705882,0.509803922,0.555555556,0.914893617,0.617021277,0.344827586,0,0,0,1,93,3,2,0,1,1,2,01:46:27,-5.732,-5.732,1,1,0,15,155,-15,-15
0.764705882,0.509803922,0.578947368,0.914893617,0.617021277,0.344827586,0,0,0,2,98,3,2,1,0,1,2,01:47:17,1.152,1.152,1,1,15,15,156,0,0
0.769230769,0.5,0.578947368,0.914893617,0.617021277,0.344827586,0,0,0,2,115,4,2,2,0,1,1,01:48:05,0.019,0.019,1,1,30,15,157,15,15
0.773584906,0.509433962,0.578947368,0.914893617,0.617021277,0.344827586,0,0,0,1,114,5,1,0,1,1,1,01:48:42,0.47,0.47,1,1,30,30,158,0,0
0.773584906,0.509433962,0.6,0.914893617,0.617021277,0.344827586,0,0,0,0,89,3,2,1,0,1,2,01:49:13,17.679,17.679,1,1,40,30,159,10,10
0,0,0,1,1,0,0,0,0,0,110,3,2,0,0,2,1,00:00:00,5.979,5.979,2,2,0,0,1,0,0
0,0,0,1,1,1,0,0,0,0,108,4,2,0,1,2,2,00:00:35,1.599,1.599,2,2,0,15,2,-15,-15
0,0,0,1,0.5,1,0,0,0,0,111,5,1,0,2,2,1,00:01:28,3.848,3.848,2,2,0,30,3,-30,-30
0,0,0,1,0.333333333,1,0,0,0,1,126,3,2,1,0,2,1,00:02:00,5.183,5.183,2,2,15,30,4,-15,-15
0,0,0,1,0.333333333,0.5,0,0,0,1,84,4,2,2,0,2,2,00:02:33,5.971,5.971,2,2,30,30,5,0,0
0,0,0,1,0.5,0.5,0,0,0,1,119,4,1,3,0,2,1,00:03:22,4.385,4.385,2,2,40,30,6,10,10
0,0,0,1,0.4,0.5,0,0,0,0,124,4,2,0,1,2,1,00:03:58,3.848,3.848,2,2,40,40,7,0,0
0,0,0,1,0.4,0.666666667,0,0,1,0,87,3,2,1,0,2,2,00:04:53,1.229,1.229,2,2,60,40,8,20,20
0,0,0,1,0.4,0.75,0,0,1,0,87,2,2,0,0,2,2,00:05:50,5.143,5.143,2,2,40,40,9,0,0
0,0,0,1,0.4,0.8,0,0,1,0,91,3,2,0,1,2,2,00:06:37,-0.298,-0.298,2,2,40,60,10,-20,-20
1,0,0,1,0.4,0.8,0,0,0,0,116,3,2,0,0,1,1,00:08:04,-4.14,-4.14,1,1,0,0,11,0,0
1,0.5,0,1,0.4,0.8,0,0,0,0,128,3,2,0,1,1,1,00:08:31,-0.527,-0.527,1,1,0,15,12,-15,-15
1,0.666666667,0,1,0.4,0.8,0,0,0,0,118,5,1,1,0,1,1,00:08:55,-19.377,-19.377,1,1,15,15,13,0,0
1,0.5,0,1,0.4,0.8,0,0,1,0,126,4,2,2,0,1,1,00:09:40,-7.647,-7.647,1,1,30,15,14,15,15
1,0.4,0,1,0.4,0.8,0,0,2,0,132,2,2,0,1,1,1,00:10:14,-6.295,-6.295,1,1,30,30,15,0,0
1,0.4,0,1,0.4,0.8,0,0,2,0,96,3,1,0,2,1,2,00:10:53,-0.764,-0.764,1,1,30,40,16,-10,-10
1,0.4,0,1,0.333333333,0.8,0,0,1,0,107,3,2,0,0,2,1,00:11:51,5.771,5.771,2,2,0,0,17,0,0
1,0.4,0,1,0.428571429,0.8,0,0,0,0,124,3,2,1,0,2,1,00:12:24,7.892,7.892,2,2,15,0,18,15,15
1,0.4,0,1,0.428571429,0.833333333,0,0,0,0,103,5,1,0,1,2,2,00:12:57,1.109,1.109,2,2,15,15,19,0,0
1,0.4,0,1,0.428571429,0.857142857,0,0,0,0,102,2,2,0,2,2,2,00:13:36,5.515,5.515,2,2,15,30,20,-15,-15
1,0.4,0,1,0.428571429,0.75,0,0,0,0,91,4,2,0,3,2,2,00:14:29,3.166,3.166,2,2,15,40,21,-25,-25
1,0.4,0,1,0.5,0.75,0,0,0,0,121,5,1,1,0,2,1,00:15:15,-4.016,-4.016,2,2,30,40,22,-10,-10
1,0.5,0,1,0.5,0.75,0,0,0,0,129,4,2,0,0,1,1,00:16:55,0.724,0.724,1,1,0,0,23,0,0
1,0.5,0.5,1,0.5,0.75,0,0,0,1,97,2,2,1,0,1,2,00:17:21,-0.182,-0.182,1,1,15,0,24,15,15
0.857142857,0.428571429,0.5,1,0.5,0.75,1,0,0,1,124,4,2,2,0,1,1,00:17:56,-0.564,-0.564,1,1,30,0,25,30,30
0.857142857,0.428571429,0.333333333,1,0.5,0.75,1,0,1,1,91,1,2,3,0,1,2,00:18:23,-4.056,-4.056,1,1,40,0,26,40,40
0.857142857,0.428571429,0.5,1,0.5,0.75,1,0,1,0,99,4,2,0,1,1,2,00:19:02,-0.1,-0.1,1,1,40,15,27,25,25
0.857142857,0.428571429,0.5,1,0.555555556,0.75,0,0,1,0,111,5,1,0,0,2,1,00:19:56,3.872,3.872,2,2,0,0,28,0,0
0.857142857,0.428571429,0.5,1,0.555555556,0.666666667,0,0,0,0,90,3,1,0,1,2,2,00:20:24,-0.501,-0.501,2,2,0,15,29,-15,-15
0.857142857,0.428571429,0.5,1,0.6,0.666666667,0,0,0,0,122,4,2,1,0,2,1,00:21:16,6.75,6.75,2,2,15,15,30,0,0
0.857142857,0.428571429,0.5,1,0.6,0.6,0,0,0,1,81,1,2,0,1,2,2,00:22:35,2.586,2.586,2,2,15,30,31,-15,-15
0.857142857,0.428571429,0.5,1,0.545454545,0.6,0,0,0,1,123,4,2,1,0,2,1,00:23:36,-0.865,-0.865,2,2,30,30,32,0,0
0.857142857,0.428571429,0.5,1,0.545454545,0.636363636,0,0,1,1,78,1,2,2,0,2,2,00:24:23,2.457,2.457,2,2,40,30,33,10,10
0.857142857,0.428571429,0.5,1,0.583333333,0.636363636,0,0,1,0,124,4,2,0,1,2,1,00:25:17,2.844,2.844,2,2,40,40,34,0,0
0.857142857,0.428571429,0.5,0.923076923,0.538461538,0.636363636,0,1,1,0,122,4,2,0,2,2,1,00:25:50,0.156,0.156,2,2,40,60,35,-20,-20
0.875,0.5,0.5,0.923076923,0.538461538,0.636363636,0,1,0,0,128,4,2,0,0,1,1,00:27:30,-6.424,-6.424,1,1,0,0,36,0,0
0.777777778,0.444444444,0.5,0.923076923,0.538461538,0.636363636,1,1,0,0,122,4,2,1,0,1,1,00:28:07,-0.071,-0.071,1,1,15,0,37,15,15
0.777777778,0.444444444,0.6,0.923076923,0.538461538,0.636363636,1,0,0,0,100,4,2,2,0,1,2,00:28:30,-3.105,-3.105,1,1,30,0,38,30,30
0.777777778,0.444444444,0.666666667,0.923076923,0.538461538,0.636363636,1,0,0,0,98,3,2,3,0,1,2,00:29:16,-2.255,-2.255,1,1,40,0,39,40,40
0.777777778,0.444444444,0.666666667,0.857142857,0.5,0.636363636,0,0,0,0,125,4,1,0,0,2,1,00:30:55,0.799,0.799,2,2,0,0,40,0,0
0.777777778,0.444444444,0.666666667,0.866666667,0.466666667,0.636363636,0,0,0,0,122,5,1,0,1,2,1,00:31:22,4.75,4.75,2,2,0,15,41,-15,-15
0.777777778,0.444444444,0.666666667,0.875,0.5,0.636363636,0,0,0,0,118,4,2,1,0,2,1,00:32:00,0.06,0.06,2,2,15,15,42,0,0
0.777777778,0.444444444,0.666666667,0.875,0.5,0.666666667,0,0,1,0,81,3,2,0,1,2,2,00:32:39,-2.172,-2.172,2,2,15,30,43,-15,-15
0.777777778,0.444444444,0.666666667,0.823529412,0.470588235,0.666666667,0,1,1,0,123,4,1,0,2,2,1,00:33:44,0.079,0.079,2,2,15,40,44,-25,-25
0.7,0.4,0.666666667,0.823529412,0.470588235,0.666666667,0,1,1,0,113,5,1,0,0,1,1,00:35:26,-13.326,-13.326,1,1,0,0,45,0,0
0.727272727,0.363636364,0.666666667,0.823529412,0.470588235,0.666666667,0,1,0,0,122,4,2,1,0,1,1,00:35:56,-36.448,-36.448,1,1,15,0,46,15,15
0.727272727,0.363636364,0.714285714,0.823529412,0.470588235,0.666666667,0,0,0,0,102,1,2,0,1,1,2,00:36:43,-1.833,-1.833,1,1,15,15,47,0,0
0.727272727,0.363636364,0.75,0.823529412,0.470588235,0.666666667,0,0,0,0,100,1,2,1,0,1,2,00:37:25,-0.877,-0.877,1,1,30,15,48,15,15
0.75,0.416666667,0.75,0.823529412,0.470588235,0.666666667,0,0,0,0,122,2,2,2,0,1,1,00:37:58,-0.346,-0.346,1,1,40,15,49,25,25
0.75,0.416666667,0.75,0.833333333,0.444444444,0.666666667,0,0,0,0,124,4,2,0,0,2,1,00:38:38,3.365,3.365,2,2,0,0,50,0,0
0.75,0.416666667,0.75,0.842105263,0.473684211,0.666666667,0,1,0,0,117,4,2,1,0,2,1,00:39:11,1.557,1.557,2,2,15,0,51,15,15
0.75,0.416666667,0.75,0.8,0.45,0.666666667,0,2,0,0,124,4,2,0,1,2,1,00:39:37,0.12,0.12,2,2,15,15,52,0,0
0.75,0.416666667,0.75,0.80952381,0.476190476,0.666666667,0,3,0,0,118,4,1,0,2,2,1,00:40:03,2.555,2.555,2,2,15,30,53,-15,-15
0.75,0.416666667,0.75,0.818181818,0.5,0.666666667,0,2,0,0,121,4,2,0,3,2,1,00:40:29,1.497,1.497,2,2,15,40,54,-25,-25
0.769230769,0.461538462,0.75,0.818181818,0.5,0.666666667,0,1,0,0,127,2,1,0,0,1,1,00:42:45,-0.144,-0.144,1,1,0,0,55,0,0
0.769230769,0.461538462,0.666666667,0.818181818,0.5,0.666666667,0,0,1,0,94,1,2,1,0,1,2,00:43:15,-1.261,-1.261,1,1,15,0,56,15,15
0.785714286,0.5,0.666666667,0.818181818,0.5,0.666666667,0,0,1,0,114,5,1,0,1,1,1,00:43:55,-7.996,-7.996,1,1,15,15,57,0,0
0.785714286,0.5,0.6,0.818181818,0.5,0.666666667,0,0,2,0,102,1,2,1,0,1,2,00:44:34,-5.168,-5.168,1,1,30,15,58,15,15
0.733333333,0.466666667,0.6,0.818181818,0.5,0.666666667,1,0,1,0,128,4,2,0,1,1,1,00:45:21,-0.288,-0.288,1,1,30,30,59,0,0
0.75,0.5,0.6,0.818181818,0.5,0.666666667,1,0,1,0,125,5,1,1,0,1,1,00:45:46,-10.633,-10.633,1,1,40,30,60,10,10
0.75,0.5,0.6,0.826086957,0.52173913,0.666666667,1,0,0,0,113,5,2,0,0,2,1,00:46:46,4.776,4.776,2,2,0,0,61,0,0
0.75,0.5,0.6,0.826086957,0.52173913,0.615384615,0,0,0,0,102,4,2,0,1,2,2,00:47:30,12.96,12.96,2,2,0,15,62,-15,-15
0.75,0.5,0.6,0.826086957,0.52173913,0.642857143,0,0,0,0,96,3,2,1,0,2,2,00:48:37,7.127,7.127,2,2,15,15,63,0,0
0.75,0.5,0.6,0.826086957,0.52173913,0.6,0,0,0,1,88,3,2,0,1,2,2,00:49:29,0.575,0.575,2,2,15,30,64,-15,-15
0.75,0.5,0.6,0.826086957,0.52173913,0.625,0,0,1,1,109,5,2,1,0,2,2,00:50:19,4.134,4.134,2,2,30,30,65,0,0
0.75,0.5,0.6,0.826086957,0.52173913,0.647058824,0,0,2,1,88,3,1,0,1,2,2,00:51:08,1.273,1.273,2,2,30,40,66,-10,-10
0.75,0.5,0.545454545,0.826086957,0.52173913,0.647058824,0,0,2,0,106,1,2,0,0,1,2,00:52:37,4.445,4.445,1,1,0,0,67,0,0
0.764705882,0.470588235,0.545454545,0.826086957,0.52173913,0.647058824,0,0,2,0,117,5,1,0,1,1,1,00:54:26,-14.04,-14.04,1,1,0,30,69,-30,-30
0.764705882,0.470588235,0.583333333,0.826086957,0.52173913,0.647058824,0,0,1,1,96,1,2,0,2,1,2,00:55:04,-2.192,-2.192,1,1,0,40,70,-40,-40
0.764705882,0.470588235,0.615384615,0.826086957,0.52173913,0.647058824,0,0,1,1,105,5,1,1,0,1,2,00:55:46,-6.392,-6.392,1,1,15,40,71,-25,-25
0.764705882,0.470588235,0.571428571,0.826086957,0.52173913,0.647058824,0,0,1,1,97,1,2,2,0,1,2,00:56:30,-0.537,-0.537,1,1,30,40,72,-10,-10
0.764705882,0.470588235,0.571428571,0.833333333,0.541666667,0.647058824,0,0,1,0,120,1,1,0,0,2,1,00:58:53,1.142,1.142,2,2,0,0,73,0,0
0.764705882,0.470588235,0.571428571,0.84,0.52,0.647058824,0,0,1,0,123,3,2,0,1,2,1,00:59:15,36.515,36.515,2,2,0,15,74,-15,-15
0.764705882,0.470588235,0.571428571,0.84,0.52,0.611111111,0,0,0,0,93,1,2,1,0,2,2,01:00:00,0.108,0.108,2,2,15,15,75,0,0
0.764705882,0.470588235,0.571428571,0.84,0.52,0.631578947,0,0,0,0,86,3,2,2,0,2,2,01:01:44,-2.092,-2.092,2,2,30,15,76,15,15
0.764705882,0.470588235,0.571428571,0.84,0.52,0.65,0,0,0,0,95,5,1,0,1,2,2,01:02:51,14.914,14.914,2,2,30,30,77,0,0
0.764705882,0.470588235,0.571428571,0.84,0.52,0.619047619,0,0,0,0,113,4,2,0,2,2,2,01:04:13,-0.435,-0.435,2,2,30,40,78,-10,-10
0.764705882,0.470588235,0.571428571,0.84,0.52,0.590909091,0,0,0,1,90,4,2,1,0,2,2,01:05:14,-0.897,-0.897,2,2,40,40,79,0,0
0.764705882,0.470588235,0.571428571,0.846153846,0.538461538,0.590909091,0,0,1,1,125,3,2,2,0,2,1,01:06:17,-1.292,-1.292,2,2,60,40,80,20,20
0.764705882,0.470588235,0.571428571,0.851851852,0.555555556,0.590909091,0,0,1,1,123,4,2,0,0,2,1,01:07:59,-0.358,-0.358,2,2,40,40,81,0,0
0.764705882,0.470588235,0.571428571,0.851851852,0.555555556,0.608695652,0,0,2,0,82,3,2,0,1,2,2,01:08:34,-2.303,-2.303,2,2,40,60,82,-20,-20
