权重,server,Players_run_distance_difference,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_no,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,serve_depth,p1_m,p2_m
,1,2.700189502,1.05519108,1.016051165,0.40243975,1.120786146,0.797101518,0.355481966,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,-0.339289088,1,0,0,-1.016138793,0.660747351,,
,2,0.700437727,1.05519108,1.016051165,0.40243975,1.120786146,0.797101518,0.176859877,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.968945321,0.424327036,2,0,0,-0.372810736,-1.513437773,,
,2,-0.02191529,1.05519108,1.016051165,0.40243975,1.134250146,0.904875004,0.176859877,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.755227827,-0.339289088,1,1,0,-0.53364275,-1.513437773,,
,2,0.661862268,1.05519108,1.016051165,0.40243975,1.134250146,0.904875004,0.304715688,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.125688334,-1.866521334,2,0,1,-0.694474764,0.660747351,,
,2,-0.616859077,1.05519108,1.016051165,0.40243975,1.146543364,1.003276883,0.304715688,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,0.424327036,1,0,2,-0.855306778,0.660747351,,
,2,-0.055641262,1.05519108,1.016051165,0.40243975,1.146543364,1.003276883,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.204059841,0.424327036,2,0,3,-1.016138793,0.660747351,,
,1,0.787067185,1.05519108,1.016051165,0.53910228,1.146543364,1.003276883,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.360802854,0.424327036,2,0,0,-0.855306778,0.660747351,,
,1,0.149139315,1.05519108,1.016051165,0.659686866,1.146543364,1.003276883,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.360802854,-1.866521334,2,1,0,-0.694474764,0.660747351,,
,1,-0.214792583,1.067242784,1.09195738,0.659686866,1.146543364,1.003276883,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.106858747,1.187943159,1,2,0,-0.53364275,-1.513437773,,
,1,-0.383642876,1.078290179,1.161538077,0.659686866,1.146543364,1.003276883,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.517545868,-0.339289088,1,3,0,-0.372810736,0.660747351,,
,2,-0.45087439,1.078290179,1.161538077,0.659686866,1.146543364,1.003276883,0.523897078,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.49871628,-1.102905211,2,0,0,-0.53364275,0.660747351,,
,2,-0.386728913,1.078290179,1.161538077,0.659686866,1.146543364,1.003276883,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.420344774,-1.866521334,2,0,1,-0.694474764,0.660747351,,
,2,1.004412341,1.078290179,1.161538077,0.659686866,1.157812147,1.093478605,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.577087787,1.187943159,1,0,2,-0.855306778,-1.513437773,,
,2,-0.488788555,1.078290179,1.161538077,0.659686866,1.168179427,0.891942186,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,0.424327036,1,0,3,-0.694474764,0.660747351,,
,2,-0.46939061,1.078290179,1.161538077,0.659686866,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.990342347,-1.102905211,1,1,0,-0.855306778,0.660747351,,
,1,-0.379895546,1.078290179,1.161538077,0.766873164,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.420344774,-1.866521334,2,0,0,-0.694474764,0.660747351,,
,1,1.32227412,1.088453783,0.969495353,0.766873164,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.67685632,0.424327036,1,1,0,-0.855306778,0.660747351,,
,1,-0.3640245,0.863290872,0.792225147,0.766873164,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.02848724,1.187943159,1,0,1,-0.694474764,-1.513437773,,
,1,-0.341099656,0.654806695,0.628086067,0.766873164,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.4417418,0.424327036,1,1,0,-0.53364275,0.660747351,,
,1,-0.066442391,0.461214246,0.475671208,0.766873164,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.26360176,1.187943159,1,2,0,-0.694474764,-1.513437773,,
,1,-0.244550794,0.491254453,0.333767717,0.766873164,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.755227827,-0.339289088,1,0,1,-0.855306778,0.660747351,,
,1,-0.259099252,0.51929198,0.414705264,0.766873164,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.341973267,-1.866521334,1,0,2,-0.694474764,0.660747351,,
,1,-0.298776867,0.545520635,0.490421033,0.766873164,1.177749224,0.979487418,0.618543587,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.833599334,0.424327036,1,1,0,-0.53364275,-1.513437773,,
,2,-0.670423857,0.545520635,0.490421033,0.766873164,1.186610148,1.060547818,0.618543587,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.67685632,0.424327036,1,0,0,-0.694474764,0.660747351,,
,2,-0.677257224,0.545520635,0.490421033,0.766873164,1.194838148,1.135818189,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.538942894,-1.102905211,1,0,1,-0.855306778,-1.513437773,,
,2,-0.28444884,0.545520635,0.490421033,0.766873164,1.2024987,1.2058975,0.618543587,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.755227827,-1.866521334,1,0,2,-1.016138793,0.660747351,,
,2,-0.518987628,0.545520635,0.490421033,0.766873164,1.2024987,1.2058975,0.704959965,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.577087787,-0.339289088,2,0,3,-1.176970807,-1.513437773,,
,2,-0.299879023,0.545520635,0.490421033,0.766873164,1.209648548,1.271304858,0.704959965,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.284998787,1.187943159,1,0,0,-0.694474764,-1.513437773,,
,2,-0.606057949,0.545520635,0.490421033,0.766873164,1.015680078,1.103039156,0.704959965,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.990342347,-0.339289088,1,0,1,-0.855306778,-1.513437773,,
,2,-0.184373078,0.545520635,0.490421033,0.766873164,1.028221143,1.167572877,0.704959965,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.460571387,0.424327036,1,0,2,-1.016138793,0.660747351,,
,2,-0.633170985,0.545520635,0.490421033,0.766873164,0.851506137,1.01264849,0.704959965,-0.379129612,2.254624283,-0.589470429,-0.637767728,1.538942894,1.187943159,1,0,3,-1.176970807,-1.513437773,,
,1,-0.629203224,0.570109999,0.561404566,0.766873164,0.851506137,1.01264849,0.704959965,-0.379129612,2.254624283,-0.589470429,-0.637767728,-0.26360176,-0.339289088,1,0,0,-1.016138793,0.660747351,,
,1,-0.247195968,0.593209098,0.628086067,0.766873164,0.851506137,1.01264849,0.704959965,-0.379129612,2.254624283,-0.589470429,1.126979118,0.20662728,-1.102905211,1,1,0,-0.855306778,0.660747351,,
,1,-0.231104491,0.614949426,0.690845127,0.766873164,0.851506137,1.01264849,0.704959965,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.303828374,0.424327036,1,2,0,-0.694474764,0.660747351,,
,1,0.751357332,0.63544745,0.567120124,0.766873164,0.851506137,1.01264849,0.704959965,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.363370293,1.187943159,1,3,0,-0.855306778,-1.513437773,,
,1,-0.513476848,0.654806695,0.628086067,0.766873164,0.851506137,1.01264849,0.704959965,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.833599334,-1.866521334,1,0,1,-0.694474764,-1.513437773,,
,2,0.326145563,0.654806695,0.628086067,0.766873164,0.868138138,0.866837303,0.704959965,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,0.424327036,1,0,0,-0.53364275,0.660747351,,
,2,-0.134114767,0.654806695,0.628086067,0.766873164,0.883819738,0.932588186,0.704959965,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.147085361,0.424327036,1,1,0,-0.694474764,0.660747351,,
,2,-0.184813941,0.654806695,0.628086067,0.766873164,0.898630139,0.994686243,0.704959965,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,0.424327036,1,0,0,-0.694474764,0.660747351,,
,2,0.168757691,0.654806695,0.628086067,0.766873164,0.898630139,0.994686243,0.556431815,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.890573814,-1.866521334,2,0,1,-0.53364275,0.660747351,,
,2,-0.18459351,0.654806695,0.628086067,0.766873164,0.898630139,0.994686243,0.419785917,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.125688334,1.187943159,2,1,0,-0.372810736,0.660747351,,
,1,-0.483498206,0.508304301,0.512745092,0.766873164,0.898630139,0.994686243,0.419785917,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.068713854,0.424327036,1,0,0,-0.211978722,0.660747351,,
,1,-0.619504252,0.529990511,0.571933224,0.766873164,0.898630139,0.994686243,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.147085361,1.187943159,1,1,0,-0.051146707,-1.513437773,,
,1,0.990966038,0.394201475,0.463946988,0.766873164,0.898630139,0.994686243,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.990342347,-0.339289088,1,2,0,0.109685307,0.660747351,,
,1,-0.315750069,0.394201475,0.463946988,0.575066104,0.898630139,0.994686243,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.204059841,-0.339289088,2,3,0,-0.051146707,-1.513437773,,
,1,-0.615756921,0.394201475,0.463946988,0.675764811,0.898630139,0.994686243,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.733830801,-1.866521334,2,0,1,0.109685307,0.660747351,,
,2,-0.565498609,0.394201475,0.463946988,0.675764811,0.744521918,0.86118305,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.128255773,-0.339289088,1,0,0,-0.051146707,-1.513437773,,
,2,0.490807663,0.394201475,0.463946988,0.675764811,0.762218556,0.92189187,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.4417418,0.424327036,1,0,1,-0.211978722,0.660747351,,
,2,-0.198701106,0.394201475,0.463946988,0.675764811,0.762218556,0.92189187,0.503875701,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.49871628,-1.866521334,2,0,2,-0.372810736,0.660747351,,
,2,-0.546100665,0.394201475,0.463946988,0.675764811,0.762218556,0.92189187,0.581736611,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.02848724,-1.102905211,2,0,3,-0.53364275,0.660747351,,
,1,-0.668880839,0.26520189,0.361360063,0.675764811,0.762218556,0.92189187,0.581736611,2.140680382,-0.364998198,-0.589470429,-0.637767728,1.382199881,0.424327036,1,0,0,-0.372810736,-1.513437773,,
,1,-0.613773041,0.26520189,0.361360063,0.766873164,0.762218556,0.92189187,0.581736611,2.140680382,-0.364998198,-0.589470429,1.126979118,-1.204059841,-1.866521334,2,1,0,-0.211978722,0.660747351,,
,1,0.491468957,0.291230631,0.419909674,0.766873164,0.762218556,0.92189187,0.581736611,2.140680382,-0.364998198,-0.589470429,1.126979118,1.068713854,-1.102905211,1,2,0,-0.051146707,0.660747351,,
,1,0.550985379,0.291230631,0.419909674,0.601221612,0.762218556,0.92189187,0.581736611,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.595917374,1.187943159,2,3,0,0.109685307,-1.513437773,,
,2,-0.595697683,0.291230631,0.419909674,0.601221612,0.779007674,0.797101518,0.581736611,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.4417418,-0.339289088,1,0,0,0.270517321,0.660747351,,
,2,-0.175555831,0.291230631,0.419909674,0.601221612,0.794957336,0.856376935,0.581736611,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.755227827,0.424327036,1,1,0,0.109685307,-1.513437773,,
,2,-0.617079508,0.291230631,0.419909674,0.601221612,0.794957336,0.856376935,0.458827603,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.577087787,-1.866521334,2,0,1,0.270517321,0.660747351,,
,2,0.388968452,0.291230631,0.419909674,0.601221612,0.810128965,0.912760869,0.458827603,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,-0.339289088,1,1,0,0.109685307,0.660747351,,
,2,-0.110308198,0.291230631,0.419909674,0.601221612,0.824578137,0.966459853,0.458827603,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.460571387,-1.102905211,1,0,1,-0.051146707,-1.513437773,,
,2,-0.483939068,0.291230631,0.419909674,0.601221612,0.838355253,1.017661211,0.458827603,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.068713854,0.424327036,1,0,2,-0.211978722,-1.513437773,,
,1,-0.672628169,0.170825571,0.323256348,0.601221612,0.838355253,1.017661211,0.458827603,2.140680382,-0.364998198,-0.589470429,-0.637767728,-0.106858747,1.187943159,1,0,0,-0.051146707,-1.513437773,,
,1,-0.591289059,0.197838471,0.379968854,0.601221612,0.838355253,1.017661211,0.458827603,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.520113307,-1.102905211,1,1,0,0.109685307,-1.513437773,,
,1,-0.638461334,0.197838471,0.379968854,0.687648509,0.838355253,1.017661211,0.458827603,2.140680382,-0.364998198,-0.589470429,-0.637767728,-0.49871628,-1.102905211,2,2,0,0.270517321,0.660747351,,
,1,-0.077243519,0.085028917,0.288616607,0.687648509,0.838355253,1.017661211,0.458827603,2.140680382,-0.364998198,-0.589470429,-0.637767728,-1.752660388,1.187943159,1,3,0,0.431349335,-1.513437773,,
,2,0.955697047,0.085028917,0.288616607,0.687648509,0.838355253,1.017661211,0.344395077,2.140680382,-0.364998198,-0.589470429,-0.637767728,-0.26360176,-1.866521334,2,0,0,0.59218135,0.660747351,,
,2,-0.568143784,0.085028917,0.288616607,0.687648509,0.838355253,1.017661211,0.237591387,2.140680382,-0.364998198,-0.589470429,-0.637767728,-0.106858747,-1.102905211,2,1,0,0.753013364,0.660747351,,
,2,2.50753264,0.085028917,0.288616607,0.687648509,0.838355253,1.017661211,0.313995545,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.655459294,-0.339289088,2,2,0,0.59218135,-1.513437773,,
,2,2.595705117,0.085028917,0.288616607,0.687648509,0.851506137,0.904875004,0.313995545,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,-1.866521334,1,0,1,0.753013364,0.660747351,,
,2,0.187935205,0.085028917,0.288616607,0.687648509,0.864072538,0.797101518,0.313995545,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.598484814,1.187943159,1,1,0,0.913845378,-1.513437773,,
,1,0.334301517,0.112747836,0.20132446,0.687648509,0.864072538,0.797101518,0.313995545,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,-1.102905211,1,0,0,0.753013364,0.660747351,,
,1,-0.303185491,0.112747836,0.20132446,0.766873164,0.864072538,0.797101518,0.313995545,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.204059841,-1.866521334,2,0,1,0.913845378,0.660747351,,
,1,-0.580708362,0.112747836,0.20132446,0.839759847,0.864072538,0.797101518,0.313995545,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.49871628,-1.102905211,2,1,0,1.074677392,0.660747351,,
,1,-0.65807971,0.139261585,0.256989017,0.839759847,0.864072538,0.797101518,0.313995545,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.833599334,1.187943159,1,2,0,1.235509406,0.660747351,,
,1,0.030988196,0.164647089,0.31028487,0.839759847,0.864072538,0.797101518,0.313995545,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.185230254,-1.866521334,1,3,0,1.396341421,0.660747351,,
,2,0.727771195,0.164647089,0.31028487,0.839759847,0.864072538,0.797101518,0.385624443,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.360802854,-1.102905211,2,0,0,1.235509406,0.660747351,,
,2,1.254160881,0.164647089,0.31028487,0.839759847,0.864072538,0.797101518,0.287280805,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.517545868,-1.866521334,2,0,1,1.396341421,0.660747351,,
,2,-0.256674509,0.164647089,0.31028487,0.839759847,0.864072538,0.797101518,0.355481966,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.128255773,-0.339289088,2,1,0,1.235509406,0.660747351,,
,2,-0.314647913,0.164647089,0.31028487,0.839759847,0.864072538,0.797101518,0.263619177,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.517545868,-0.339289088,2,0,1,1.396341421,0.660747351,,
,2,-0.494299334,0.164647089,0.31028487,0.839759847,0.876092573,0.848645359,0.263619177,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.990342347,1.187943159,1,1,0,1.235509406,-1.513437773,,
,2,-0.334045858,0.164647089,0.31028487,0.839759847,0.887601117,0.897995845,0.263619177,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.363370293,-0.339289088,1,0,1,1.074677392,0.660747351,,
,1,-0.628762362,0.164647089,0.31028487,0.907039862,0.887601117,0.897995845,0.263619177,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.598484814,-1.866521334,2,0,0,1.235509406,0.660747351,,
,1,-0.411637637,0.164647089,0.31028487,0.766873164,0.887601117,0.897995845,0.263619177,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.595917374,-0.339289088,2,1,0,1.074677392,0.660747351,,
,1,-0.555138343,0.188974863,0.361360063,0.766873164,0.887601117,0.897995845,0.263619177,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.363370293,-1.866521334,1,0,1,1.235509406,0.660747351,,
,1,-0.085399473,0.212309667,0.410350553,0.766873164,0.887601117,0.897995845,0.263619177,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.049884267,-1.866521334,1,1,0,1.396341421,-1.513437773,,
,1,-0.360938463,0.212309667,0.410350553,0.83195056,0.887601117,0.897995845,0.263619177,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.968945321,-1.102905211,2,2,0,1.557173435,0.660747351,,
,2,0.547238048,0.212309667,0.410350553,0.83195056,0.898630139,0.945290061,0.263619177,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,-0.339289088,1,0,0,1.396341421,0.660747351,,
,2,-0.670203426,0.212309667,0.410350553,0.83195056,0.898630139,0.945290061,0.176859877,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.282431348,-0.339289088,2,0,1,1.557173435,0.660747351,,
,2,-0.515901591,0.212309667,0.410350553,0.83195056,0.909208996,0.845489614,0.176859877,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.520113307,-0.339289088,1,1,0,1.718005449,0.660747351,,
,2,0.796545727,0.212309667,0.410350553,0.83195056,0.909208996,0.845489614,0.242515564,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.420344774,-1.866521334,2,2,0,1.557173435,0.660747351,,
,2,-0.527804876,0.212309667,0.410350553,0.83195056,0.909208996,0.845489614,0.160877901,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.049884267,-1.866521334,2,0,1,1.718005449,-1.513437773,,
,2,-0.35851372,0.212309667,0.410350553,0.83195056,0.9193647,0.891942186,0.160877901,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,0.424327036,1,1,0,1.557173435,0.660747351,,
,2,-0.049469189,0.212309667,0.410350553,0.83195056,0.92912214,0.936573088,0.160877901,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.382199881,0.424327036,1,0,1,1.396341421,0.660747351,,
,2,-0.666896958,0.212309667,0.410350553,0.83195056,0.938504294,0.979487418,0.160877901,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.382199881,1.187943159,1,0,2,1.235509406,-1.513437773,,
,1,0.695588241,0.234711079,0.457381424,0.83195056,0.938504294,0.979487418,0.160877901,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.106858747,-0.339289088,1,0,0,1.396341421,0.660747351,,
,1,0.530485278,0.234711079,0.457381424,0.892539859,0.938504294,0.979487418,0.160877901,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.439174361,-0.339289088,2,1,0,1.557173435,0.660747351,,
,1,-0.451315252,0.256234005,0.502567948,0.892539859,0.938504294,0.979487418,0.160877901,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.147085361,0.424327036,1,2,0,1.718005449,0.660747351,,
,1,-0.34749216,0.276929125,0.422912218,0.892539859,0.938504294,0.979487418,0.160877901,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,0.424327036,1,0,0,1.396341421,0.660747351,,
,1,-0.459912068,0.276929125,0.422912218,0.949089872,0.938504294,0.979487418,0.160877901,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.517545868,-1.102905211,2,0,1,1.557173435,0.660747351,,
,2,0.165230792,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-2.859715628,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,1.187943159,1,0,0,-1.016138793,0.660747351,,
,2,-0.47688527,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-2.859715628,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.990342347,0.424327036,1,0,1,-0.855306778,0.660747351,,
,2,-0.622369857,-4.765781896,-3.639530008,-2.877460983,-0.656461908,0.797101518,-2.859715628,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.284998787,-0.339289088,1,0,2,-0.694474764,0.660747351,,
,2,0.24612904,-4.765781896,-3.639530008,-2.877460983,-0.138097893,-0.388406832,-2.859715628,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.990342347,1.187943159,1,0,3,-0.855306778,-1.513437773,,
,2,1.005073634,-4.765781896,-3.639530008,-2.877460983,-0.138097893,-0.388406832,2.606120281,-0.379129612,2.254624283,-0.589470429,-0.637767728,-0.26360176,1.187943159,2,1,0,-0.694474764,0.660747351,,
