,Indicator,Index_p2,Value,Indicator.1,Index_p1,Value.1,continuous_wins_p1,continuous_wins_p2,p2_winning_streak_count,p1_Turning_point_count,p2_Turning_point_count,p1_winning_streak_count
4751,,,,,,,0,0,0,,,0
4752,,,,,,,0,1,0,,,0
4753,,,,,,,1,0,0,,,0
4754,,,,,,,0,1,0,,,0
4755,,,,,,,1,0,0,,,0
4756,,,,,,,1,0,0,,,0
4757,,,,,,,0,0,0,,,0
4758,,,,,,,1,0,0,,,0
4759,,,,,,,1,0,0,,,0
4760,,,,,,,0,1,0,,,0
4761,,,,,,,0,1,0,,,0
4762,,,,,,,0,1,0,,,0
4763,,,,,,,0,0,0,,,0
4764,,,,,,,0,1,0,,,0
4765,,,,,,,1,0,0,,,0
4766,,,,,,,1,0,0,,,0
4767,,,,,,,1,0,0,,,0
4768,,,,,,,0,0,0,,,0
4769,,,,,,,0,1,0,,,0
4770,,,,,,,0,1,0,,,0
4771,,,,,,,0,1,0,,,0
4772,,,,,,,1,0,0,,,0
4773,,,,,,,1,0,0,,,0
4774,,,,,,,0,0,0,,,0
4775,,,,,,,0,1,0,,,0
4776,,,,,,,0,1,0,,,0
4777,,,,,,,1,0,0,,,0
4778,,,,,,,1,0,0,,,0
4779,,,,,,,1,0,0,,,0
4780,,,,,,,0,0,0,,,0
4781,,,,,,,0,1,0,,,0
4782,,,,,,,0,1,0,,,0
4783,,,,,,,0,1,0,,,0
4784,,,,,,,1,0,0,,,0
4785,,,,,,,1,0,0,,,0
4786,,,,,,,1,0,0,,,0
4787,,,,,,,0,1,0,,,0
4788,,,,,,,0,0,0,,,0
4789,,,,,,,0,1,0,,,0
4790,,,,,,,1,0,0,,,0
4791,,,,,,,1,0,0,,,0
4792,,,,,,,1,0,0,,,0
4793,,,,,,,0,0,0,,,0
4794,,,,,,,0,1,0,,,0
4795,,,,,,,1,0,0,,,0
4796,,,,,,,1,0,0,,,0
4797,,,,,,,0,1,0,,,0
4798,,,,,,,0,1,0,,,0
4799,,,,,,,0,0,0,,,0
4800,,,,,,,0,0,0,,,0
4801,,,,,,,1,0,0,,,0
4802,,,,,,,0,1,0,,,0
4803,,,,,,,0,1,0,,,0
4804,,,,,,,0,1,0,,,0
4805,,,,,,,0,0,0,,,0
4806,,,,,,,1,0,0,,,0
4807,,,,,,,1,0,0,,,0
4808,,,,,,,1,0,0,,,0
4809,,,,,,,0,0,0,,,0
4810,,,,,,,0,1,0,,,0
4811,,,,,,,0,1,0,,,0
4812,,,,,,,0,1,0,,,0
4813,,,,,,,1,0,0,,,0
4814,,,,,,,0,0,0,,,0
4815,,,,,,,1,0,0,,,0
4816,,,,,,,0,1,0,,,0
4817,,,,,,,1,0,0,,,0
4818,,,,,,,1,0,0,,,0
4819,,,,,,,0,1,0,,,0
4820,,,,,,,0,1,0,,,0
4821,,,,,,,1,0,0,,,0
4822,,,,,,,0,0,0,,,0
4823,,,,,,,0,1,0,,,0
4824,,,,,,,0,1,0,,,0
4825,,,,,,,0,1,0,,,0
4826,,,,,,,0,0,0,,,0
4827,,,,,,,0,1,0,,,0
4828,,,,,,,0,1,0,,,0
4829,,,,,,,0,1,0,,,0
4830,,,,,,,0,0,0,,,0
4831,,,,,,,1,0,0,,,0
4832,,,,,,,1,0,0,,,0
4833,,,,,,,1,0,0,,,0
4834,,,,,,,0,1,0,,,0
4835,,,,,,,0,0,0,,,0
4836,,,,,,,1,0,0,,,0
4837,,,,,,,0,0,0,,,0
4838,,,,,,,0,1,0,,,0
4839,,,,,,,1,0,0,,,0
4840,,,,,,,0,0,0,,,0
4841,,,,,,,1,0,0,,,0
4842,,,,,,,1,0,0,,,0
4843,,,,,,,1,0,0,,,0
4844,,,,,,,0,1,0,,,0
4845,,,,,,,0,0,0,,,0
4846,,,,,,,0,1,0,,,0
4847,,,,,,,0,1,0,,,0
4848,,,,,,,0,1,0,,,0
4849,,,,,,,0,0,0,,,0
4850,,,,,,,1,0,0,,,0
4851,,,,,,,1,0,0,,,0
4852,,,,,,,1,0,0,,,0
4853,,,,,,,0,0,0,,,0
4854,,,,,,,1,0,0,,,0
4855,,,,,,,0,1,0,,,0
4856,,,,,,,1,0,0,,,0
4857,,,,,,,0,1,0,,,0
4858,,,,,,,0,1,0,,,0
4859,,,,,,,0,0,0,,,0
4860,,,,,,,1,0,0,,,0
4861,,,,,,,1,0,0,,,0
4862,,,,,,,1,0,0,,,0
4863,,,,,,,0,0,0,,,0
4864,,,,,,,1,0,0,,,0
4865,,,,,,,1,0,0,,,0
4866,,,,,,,0,1,0,,,0
4867,,,,,,,1,0,0,,,0
4868,,,,,,,0,0,0,,,0
4869,,,,,,,0,1,0,,,0
4870,,,,,,,1,0,0,,,0
4871,,,,,,,1,0,0,,,0
4872,,,,,,,1,0,0,,,0
4873,,,,,,,0,0,0,,,0
4874,,,,,,,0,1,0,,,0
4875,,,,,,,1,0,0,,,0
4876,,,,,,,0,1,0,,,0
4877,,,,,,,1,0,0,,,0
4878,,,,,,,0,1,0,,,0
4879,,,,,,,0,0,0,,,0
4880,,,,,,,1,0,0,,,0
4881,,,,,,,0,1,0,,,0
4882,,,,,,,1,0,0,,,0
4883,,,,,,,1,0,0,,,0
4884,,,,,,,0,0,0,,,0
4885,,,,,,,0,1,0,,,0
4886,,,,,,,1,0,0,,,0
4887,,,,,,,1,0,0,,,0
4888,,,,,,,0,1,0,,,0
4889,,,,,,,1,0,0,,,0
4890,,,,,,,0,1,0,,,0
4891,,,,,,,0,1,0,,,0
4892,,,,,,,0,0,0,,,0
4893,,,,,,,1,0,0,,,0
4894,,,,,,,1,0,0,,,0
4895,,,,,,,0,0,0,,,0
4896,,,,,,,0,1,0,,,0
4897,,,,,,,0,0,0,,,0
4898,,,,,,,0,1,0,,,0
4899,,,,,,,0,1,0,,,0
4900,,,,,,,0,1,0,,,0
4901,,,,,,,1,0,0,,,0
4902,,,,,,,0,0,0,,,0
4903,,,,,,,1,0,0,,,0
4904,,,,,,,1,0,0,,,0
4905,,,,,,,1,0,0,,,0
4906,,,,,,,0,0,0,,,0
4907,,,,,,,1,0,0,,,0
4908,,,,,,,0,1,0,,,0
4909,,,,,,,1,0,0,,,0
4910,,,,,,,0,0,0,,,0
4911,,,,,,,1,0,0,,,0
4912,,,,,,,1,0,0,,,0
4913,,,,,,,0,1,0,,,0
4914,,,,,,,1,0,0,,,0
4915,,,,,,,0,0,0,,,0
4916,,,,,,,0,1,0,,,0
4917,,,,,,,1,0,0,,,0
4918,,,,,,,1,0,0,,,0
4919,,,,,,,0,1,0,,,0
4920,,,,,,,0,1,0,,,0
4921,,,,,,,1,0,0,,,0
4922,,,,,,,1,0,0,,,0
4923,,,,,,,0,0,0,,,0
4924,,,,,,,0,1,0,,,0
4925,,,,,,,0,0,0,,,0
4926,,,,,,,1,0,0,,,0
4927,,,,,,,1,0,0,,,0
4928,,,,,,,1,0,0,,,0
4929,,,,,,,0,1,0,,,0
4930,,,,,,,0,0,0,,,0
4931,,,,,,,1,0,0,,,0
4932,,,,,,,0,1,0,,,0
4933,,,,,,,1,0,0,,,0
4934,,,,,,,0,1,0,,,0
4935,,,,,,,0,1,0,,,0
4936,,,,,,,0,0,0,,,0
4937,,,,,,,1,0,0,,,0
4938,,,,,,,0,1,0,,,0
4939,,,,,,,1,0,0,,,0
4940,,,,,,,0,1,0,,,0
4941,,,,,,,1,0,0,,,0
4942,,,,,,,0,1,0,,,0
4943,,,,,,,1,0,0,,,0
4944,,,,,,,0,0,0,,,0
4945,,,,,,,1,0,0,,,0
4946,,,,,,,0,1,0,,,0
4947,,,,,,,0,1,0,,,0
4948,,,,,,,0,0,0,,,0
4949,,,,,,,1,0,0,,,0
4950,,,,,,,0,1,0,,,0
4951,,,,,,,0,0,0,,,0
4952,,,,,,,0,1,0,,,0
4953,,,,,,,0,0,0,,,0
4954,,,,,,,1,0,0,,,0
4955,,,,,,,1,0,0,,,0
4956,,,,,,,0,1,0,,,0
4957,,,,,,,1,0,0,,,0
4958,,,,,,,0,0,0,,,0
4959,,,,,,,0,1,0,,,0
4960,,,,,,,0,1,0,,,0
4961,,,,,,,1,0,0,,,0
4962,,,,,,,0,1,0,,,0
4963,,,,,,,0,0,0,,,0
4964,,,,,,,1,0,0,,,0
4965,,,,,,,1,0,0,,,0
4966,,,,,,,1,0,0,,,0
4967,,,,,,,0,0,0,,,0
4968,,,,,,,0,1,0,,,0
4969,,,,,,,0,1,0,,,0
4970,,,,,,,0,1,0,,,0
4971,,,,,,,0,0,0,,,0
4972,,,,,,,0,1,0,,,0
4973,,,,,,,0,1,0,,,0
4974,,,,,,,1,0,0,,,0
4975,,,,,,,1,0,0,,,0
4976,,,,,,,0,0,0,,,0
4977,,,,,,,1,0,0,,,0
4978,,,,,,,0,1,0,,,0
4979,,,,,,,1,0,0,,,0
4980,,,,,,,0,1,0,,,0
4981,,,,,,,0,1,0,,,0
4982,,,,,,,1,0,0,,,0
4983,,,,,,,0,1,0,,,0
4984,,,,,,,0,0,0,,,0
4985,,,,,,,1,0,0,,,0
4986,,,,,,,0,1,0,,,0
4987,,,,,,,1,0,0,,,0
4988,,,,,,,1,0,0,,,0
4989,,,,,,,0,1,0,,,0
4990,,,,,,,0,1,0,,,0
4991,,,,,,,0,1,0,,,0
4992,,,,,,,0,0,0,,,0
4993,,,,,,,0,1,0,,,0
4994,,,,,,,0,1,0,,,0
4995,,,,,,,0,1,0,,,0
4996,,,,,,,1,0,0,,,0
4997,,,,,,,1,0,0,,,0
4998,,,,,,,1,0,0,,,0
4999,,,,,,,0,1,0,,,0
5000,,,,,,,0,0,0,,,0
5001,,,,,,,1,0,0,,,0
5002,,,,,,,1,0,0,,,0
5003,,,,,,,0,1,0,,,0
5004,,,,,,,0,1,0,,,0
5005,,,,,,,0,0,0,,,0
5006,,,,,,,0,1,0,,,0
5007,,,,,,,0,1,0,,,0
5008,,,,,,,0,1,0,,,0
5009,,,,,,,0,0,0,,,0
5010,,,,,,,1,0,0,,,0
5011,,,,,,,1,0,0,,,0
5012,,,,,,,1,0,0,,,0
5013,,,,,,,0,0,0,,,0
5014,,,,,,,0,1,0,,,0
5015,,,,,,,1,0,0,,,0
5016,,,,,,,0,1,0,,,0
5017,,,,,,,0,1,0,,,0
5018,,,,,,,0,0,0,,,0
5019,,,,,,,1,0,0,,,0
5020,,,,,,,1,0,0,,,0
5021,,,,,,,1,0,0,,,0
5022,,,,,,,0,0,0,,,0
5023,,,,,,,0,1,0,,,0
5024,,,,,,,1,0,0,,,0
5025,,,,,,,0,1,0,,,0
5026,,,,,,,0,1,0,,,0
5027,,,,,,,0,0,0,,,0
5028,,,,,,,0,1,0,,,0
5029,,,,,,,1,0,0,,,0
5030,,,,,,,1,0,0,,,0
5031,,,,,,,1,0,0,,,0
5032,,,,,,,0,0,0,,,0
5033,,,,,,,0,1,0,,,0
5034,,,,,,,0,1,0,,,0
5035,,,,,,,0,1,0,,,0
5036,,,,,,,1,0,0,,,0
5037,,,,,,,0,0,0,,,0
5038,,,,,,,0,1,0,,,0
5039,,,,,,,1,0,0,,,0
5040,,,,,,,1,0,0,,,0
5041,,,,,,,1,0,0,,,0
5042,,,,,,,0,0,0,,,0
5043,,,,,,,0,1,0,,,0
5044,,,,,,,1,0,0,,,0
5045,,,,,,,1,0,0,,,0
5046,,,,,,,0,1,0,,,0
5047,,,,,,,0,1,0,,,0
5048,,,,,,,0,0,0,,,0
5049,,,,,,,1,0,0,,,0
5050,,,,,,,1,0,0,,,0
5051,,,,,,,1,0,0,,,0
5052,,,,,,,0,0,0,,,0
5053,,,,,,,1,0,0,,,0
5054,,,,,,,0,0,0,,,0
5055,,,,,,,0,1,0,,,0
5056,,,,,,,1,0,0,,,0
5057,,,,,,,0,1,0,,,0
5058,,,,,,,1,0,0,,,0
5059,,,,,,,0,0,0,,,0
5060,,,,,,,0,1,0,,,0
5061,,,,,,,0,0,0,,,0
5062,,,,,,,0,1,0,,,0
5063,,,,,,,0,0,0,,,0
5064,,,,,,,1,0,0,,,0
5065,,,,,,,1,0,0,,,0
5066,,,,,,,1,0,0,,,0
5067,,,,,,,0,0,0,,,0
5068,,,,,,,1,0,0,,,0
5069,,,,,,,1,0,0,,,0
5070,,,,,,,0,1,0,,,0
5071,,,,,,,0,1,0,,,0
5072,,,,,,,0,1,0,,,0
5073,,,,,,,0,0,0,,,0
5074,,,,,,,1,0,0,,,0
5075,,,,,,,0,1,0,,,0
5076,,,,,,,1,0,0,,,0
5077,,,,,,,1,0,0,,,0
5078,,,,,,,0,0,0,,,0
5079,,,,,,,0,1,0,,,0
5080,,,,,,,0,1,0,,,0
5081,,,,,,,0,1,0,,,0
5082,,,,,,,0,0,0,,,0
5083,,,,,,,1,0,0,,,0
5084,,,,,,,1,0,0,,,0
5085,,,,,,,1,0,0,,,0
5086,,,,,,,0,0,0,,,0
5087,,,,,,,0,0,0,,,0
5088,,,,,,,0,1,0,,,0
5089,,,,,,,0,0,0,,,0
5090,,,,,,,0,0,0,,,0
5091,,,,,,,1,0,0,,,0
5092,,,,,,,1,0,0,,,0
5093,,,,,,,1,0,0,,,0
5094,,,,,,,0,0,0,,,0
5095,,,,,,,1,0,0,,,0
5096,,,,,,,0,1,0,,,0
5097,,,,,,,0,1,0,,,0
5098,,,,,,,0,1,0,,,0
5099,,,,,,,0,0,0,,,0
5100,,,,,,,1,0,0,,,0
5101,,,,,,,1,0,0,,,0
5102,,,,,,,1,0,0,,,0
5103,,,,,,,0,0,0,,,0
5104,,,,,,,0,1,0,,,0
5105,,,,,,,1,0,0,,,0
5106,,,,,,,0,1,0,,,0
5107,,,,,,,0,1,0,,,0
5108,,,,,,,0,0,0,,,0
5109,,,,,,,0,0,0,,,0
5110,,,,,,,1,0,0,,,0
5111,,,,,,,1,0,0,,,0
5112,,,,,,,0,0,0,,,0
5113,,,,,,,1,0,0,,,0
5114,,,,,,,0,1,0,,,0
5115,,,,,,,1,0,0,,,0
5116,,,,,,,0,0,0,,,0
5117,,,,,,,0,1,0,,,0
5118,,,,,,,0,1,0,,,0
5119,,,,,,,1,0,0,,,0
5120,,,,,,,1,0,0,,,0
5121,,,,,,,1,0,0,,,0
5122,,,,,,,0,0,0,,,0
5123,,,,,,,0,1,0,,,0
5124,,,,,,,1,0,0,,,0
5125,,,,,,,1,0,0,,,0
5126,,,,,,,1,0,0,,,0
5127,,,,,,,0,1,0,,,0
5128,,,,,,,0,0,0,,,0
5129,,,,,,,1,0,0,,,0
5130,,,,,,,0,0,0,,,0
5131,,,,,,,0,1,0,,,0
5132,,,,,,,0,0,0,,,0
5133,,,,,,,1,0,0,,,0
5134,,,,,,,0,0,0,,,0
5135,,,,,,,1,0,0,,,0
5136,,,,,,,0,1,0,,,0
5137,,,,,,,1,0,0,,,0
5138,,,,,,,0,1,0,,,0
5139,,,,,,,0,1,0,,,0
5140,,,,,,,1,0,0,,,0
5141,,,,,,,0,1,0,,,0
5142,,,,,,,0,0,0,,,0
5143,,,,,,,1,0,0,,,0
5144,,,,,,,1,0,0,,,0
5145,,,,,,,1,0,0,,,0
5146,,,,,,,0,0,0,,,0
5147,,,,,,,0,1,0,,,0
5148,,,,,,,0,0,0,,,0
5149,,,,,,,0,0,0,,,0
5150,,,,,,,0,1,0,,,0
5151,,,,,,,0,0,0,,,0
5152,,,,,,,1,0,0,,,0
5153,,,,,,,0,0,0,,,0
5154,,,,,,,0,1,0,,,0
5155,,,,,,,0,1,0,,,0
5156,,,,,,,0,1,0,,,0
5157,,,,,,,0,0,0,,,0
5158,,,,,,,1,0,0,,,0
5159,,,,,,,1,0,0,,,0
5160,,,,,,,0,1,0,,,0
5161,,,,,,,0,1,0,,,0
5162,,,,,,,1,0,0,,,0
5163,,,,,,,0,0,0,,,0
5164,,,,,,,0,1,0,,,0
5165,,,,,,,0,1,0,,,0
5166,,,,,,,0,1,0,,,0
5167,,,,,,,0,0,0,,,0
5168,,,,,,,1,0,0,,,0
5169,,,,,,,1,0,0,,,0
5170,,,,,,,0,0,0,,,0
5171,,,,,,,0,0,0,,,0
5172,,,,,,,1,0,0,,,0
5173,,,,,,,0,1,0,,,0
5174,,,,,,,0,1,0,,,0
5175,,,,,,,1,0,0,,,0
5176,,,,,,,1,0,0,,,0
5177,,,,,,,0,1,0,,,0
5178,,,,,,,1,0,0,,,0
5179,,,,,,,0,0,0,,,0
5180,,,,,,,0,1,0,,,0
5181,,,,,,,0,0,0,,,0
5182,,,,,,,1,0,0,,,0
5183,,,,,,,1,0,0,,,0
5184,,,,,,,0,1,0,,,0
5185,,,,,,,1,0,0,,,0
5186,,,,,,,0,0,0,,,0
5187,,,,,,,1,0,0,,,0
5188,,,,,,,0,1,0,,,0
5189,,,,,,,0,1,0,,,0
5190,,,,,,,0,1,0,,,0
5191,,,,,,,0,0,0,,,0
5192,,,,,,,1,0,0,,,0
5193,,,,,,,1,0,0,,,0
5194,,,,,,,1,0,0,,,0
5195,,,,,,,0,0,0,,,0
5196,,,,,,,1,0,0,,,0
5197,,,,,,,1,0,0,,,0
5198,,,,,,,1,0,0,,,0
5199,,,,,,,0,1,0,,,0
5200,,,,,,,0,0,0,,,0
5201,,,,,,,1,0,0,,,0
5202,,,,,,,1,0,0,,,0
5203,,,,,,,1,0,0,,,0
5204,,,,,,,0,0,0,,,0
5205,,,,,,,0,1,0,,,0
5206,,,,,,,1,0,0,,,0
5207,,,,,,,0,1,0,,,0
5208,,,,,,,0,1,0,,,0
5209,,,,,,,1,0,0,,,0
5210,,,,,,,0,0,0,,,0
5211,,,,,,,0,1,0,,,0
5212,,,,,,,0,1,0,,,0
5213,,,,,,,1,0,0,,,0
5214,,,,,,,1,0,0,,,0
5215,,,,,,,1,0,0,,,0
5216,,,,,,,0,0,0,,,0
5217,,,,,,,1,0,0,,,0
5218,,,,,,,1,0,0,,,0
5219,,,,,,,0,0,0,,,0
5220,,,,,,,1,0,0,,,0
5221,,,,,,,1,0,0,,,0
5222,,,,,,,1,0,0,,,0
5223,,,,,,,0,0,0,,,0
5224,,,,,,,0,1,0,,,0
5225,,,,,,,1,0,0,,,0
5226,,,,,,,0,1,0,,,0
5227,,,,,,,0,1,0,,,0
5228,,,,,,,0,0,0,,,0
5229,,,,,,,0,1,0,,,0
5230,,,,,,,0,1,0,,,0
5231,,,,,,,0,1,0,,,0
5232,,,,,,,1,0,0,,,0
5233,,,,,,,1,0,0,,,0
5234,,,,,,,0,0,0,,,0
5235,,,,,,,0,1,0,,,0
5236,,,,,,,1,0,0,,,0
5237,,,,,,,0,1,0,,,0
5238,,,,,,,0,1,0,,,0
5239,,,,,,,0,0,0,,,0
5240,,,,,,,0,1,0,,,0
5241,,,,,,,1,0,0,,,0
5242,,,,,,,0,1,0,,,0
5243,,,,,,,0,1,0,,,0
5244,,,,,,,0,0,0,,,0
5245,,,,,,,0,1,0,,,0
5246,,,,,,,0,1,0,,,0
5247,,,,,,,0,1,0,,,0
5248,,,,,,,0,0,0,,,0
5249,,,,,,,1,0,0,,,0
5250,,,,,,,0,1,0,,,0
5251,,,,,,,1,0,0,,,0
5252,,,,,,,1,0,0,,,0
5253,,,,,,,0,1,0,,,0
5254,,,,,,,0,0,0,,,0
5255,,,,,,,1,0,0,,,0
5256,,,,,,,0,1,0,,,0
5257,,,,,,,1,0,0,,,0
5258,,,,,,,0,1,0,,,0
5259,,,,,,,1,0,0,,,0
5260,,,,,,,0,1,0,,,0
5261,,,,,,,0,1,0,,,0
5262,,,,,,,0,0,0,,,0
5263,,,,,,,1,0,0,,,0
5264,,,,,,,1,0,0,,,0
5265,,,,,,,1,0,0,,,0
5266,,,,,,,0,0,0,,,0
5267,,,,,,,0,0,0,,,0
5268,,,,,,,1,0,0,,,0
5269,,,,,,,0,1,0,,,0
5270,,,,,,,0,1,0,,,0
5271,,,,,,,0,1,0,,,0
5272,,,,,,,0,0,0,,,0
5273,,,,,,,1,0,0,,,0
5274,,,,,,,1,0,0,,,0
5275,,,,,,,1,0,0,,,0
5276,,,,,,,0,0,0,,,0
5277,,,,,,,0,1,0,,,0
5278,,,,,,,0,1,0,,,0
5279,,,,,,,1,0,0,,,0
5280,,,,,,,1,0,0,,,0
5281,,,,,,,1,0,0,,,0
5282,,,,,,,0,0,0,,,0
5283,,,,,,,1,0,0,,,0
5284,,,,,,,1,0,0,,,0
5285,,,,,,,1,0,0,,,0
5286,,,,,,,0,0,0,,,0
5287,,,,,,,0,1,0,,,0
5288,,,,,,,0,0,0,,,0
5289,,,,,,,0,0,0,,,0
5290,,,,,,,1,0,0,,,0
5291,,,,,,,0,0,0,,,0
5292,,,,,,,1,0,0,,,0
5293,,,,,,,0,1,0,,,0
5294,,,,,,,1,0,0,,,0
5295,,,,,,,0,1,0,,,0
5296,,,,,,,1,0,0,,,0
5297,,,,,,,1,0,0,,,0
5298,,,,,,,0,0,0,,,0
5299,,,,,,,1,0,0,,,0
5300,,,,,,,0,0,0,,,0
5301,,,,,,,0,0,0,,,0
5302,,,,,,,1,0,0,,,0
5303,,,,,,,0,1,0,,,0
5304,,,,,,,0,1,0,,,0
5305,,,,,,,0,0,0,,,0
5306,,,,,,,1,0,0,,,0
5307,,,,,,,0,1,0,,,0
5308,,,,,,,1,0,0,,,0
5309,,,,,,,1,0,0,,,0
5310,,,,,,,0,0,0,,,0
5311,,,,,,,1,0,0,,,0
5312,,,,,,,0,1,0,,,0
5313,,,,,,,0,1,0,,,0
5314,,,,,,,0,1,0,,,0
5315,,,,,,,0,0,0,,,0
5316,,,,,,,1,0,0,,,0
5317,,,,,,,0,1,0,,,0
5318,,,,,,,1,0,0,,,0
5319,,,,,,,1,0,0,,,0
5320,,,,,,,0,0,0,,,0
5321,,,,,,,1,0,0,,,0
5322,,,,,,,0,1,0,,,0
5323,,,,,,,1,0,0,,,0
5324,,,,,,,0,1,0,,,0
5325,,,,,,,1,0,0,,,0
5326,,,,,,,0,0,0,,,0
5327,,,,,,,1,0,0,,,0
5328,,,,,,,1,0,0,,,0
5329,,,,,,,0,1,0,,,0
5330,,,,,,,1,0,0,,,0
5331,,,,,,,0,0,0,,,0
5332,,,,,,,1,0,0,,,0
5333,,,,,,,1,0,0,,,0
5334,,,,,,,0,1,0,,,0
5335,,,,,,,0,1,0,,,0
5336,,,,,,,1,0,0,,,0
5337,,,,,,,0,0,0,,,0
5338,,,,,,,0,1,0,,,0
5339,,,,,,,1,0,0,,,0
5340,,,,,,,0,1,0,,,0
5341,,,,,,,1,0,0,,,0
5342,,,,,,,0,1,0,,,0
5343,,,,,,,0,0,0,,,0
5344,,,,,,,1,0,0,,,0
5345,,,,,,,0,1,0,,,0
5346,,,,,,,0,1,0,,,0
5347,,,,,,,1,0,0,,,0
5348,,,,,,,1,0,0,,,0
5349,,,,,,,0,0,0,,,0
5350,,,,,,,0,0,0,,,0
5351,,,,,,,0,1,0,,,0
5352,,,,,,,0,1,0,,,0
5353,,,,,,,0,0,0,,,0
5354,,,,,,,1,0,0,,,0
5355,,,,,,,1,0,0,,,0
5356,,,,,,,1,0,0,,,0
5357,,,,,,,0,1,0,,,0
5358,,,,,,,0,0,0,,,0
5359,,,,,,,1,0,0,,,0
5360,,,,,,,0,1,0,,,0
5361,,,,,,,0,1,0,,,0
5362,,,,,,,0,1,0,,,0
5363,,,,,,,0,0,0,,,0
5364,,,,,,,0,1,0,,,0
5365,,,,,,,0,1,0,,,0
5366,,,,,,,1,0,0,,,0
5367,,,,,,,0,1,0,,,0
5368,,,,,,,1,0,0,,,0
5369,,,,,,,1,0,0,,,0
5370,,,,,,,0,1,0,,,0
5371,,,,,,,0,0,0,,,0
5372,,,,,,,1,0,0,,,0
5373,,,,,,,0,0,0,,,0
5374,,,,,,,1,0,0,,,0
5375,,,,,,,0,0,0,,,0
5376,,,,,,,0,1,0,,,0
5377,,,,,,,0,1,0,,,0
5378,,,,,,,0,1,0,,,0
5379,,,,,,,0,0,0,,,0
5380,,,,,,,1,0,0,,,0
5381,,,,,,,1,0,0,,,0
5382,,,,,,,1,0,0,,,0
5383,,,,,,,0,1,0,,,0
5384,,,,,,,0,0,0,,,0
5385,,,,,,,1,0,0,,,0
5386,,,,,,,0,1,0,,,0
5387,,,,,,,1,0,0,,,0
5388,,,,,,,0,1,0,,,0
5389,,,,,,,0,1,0,,,0
5390,,,,,,,1,0,0,,,0
5391,,,,,,,1,0,0,,,0
5392,,,,,,,0,0,0,,,0
5393,,,,,,,1,0,0,,,0
5394,,,,,,,0,1,0,,,0
5395,,,,,,,1,0,0,,,0
5396,,,,,,,0,1,0,,,0
5397,,,,,,,1,0,0,,,0
5398,,,,,,,0,0,0,,,0
5399,,,,,,,0,1,0,,,0
5400,,,,,,,0,1,0,,,0
5401,,,,,,,0,1,0,,,0
5402,,,,,,,0,0,0,,,0
5403,,,,,,,0,1,0,,,0
5404,,,,,,,0,0,0,,,0
5405,,,,,,,1,0,0,,,0
5406,,,,,,,0,0,0,,,0
5407,,,,,,,1,0,0,,,0
5408,,,,,,,0,1,0,,,0
5409,,,,,,,1,0,0,,,0
5410,,,,,,,0,1,0,,,0
5411,,,,,,,1,0,0,,,0
5412,,,,,,,0,1,0,,,0
5413,,,,,,,1,0,0,,,0
5414,,,,,,,0,0,0,,,0
5415,,,,,,,0,1,0,,,0
5416,,,,,,,0,0,0,,,0
5417,,,,,,,0,1,0,,,0
5418,,,,,,,0,1,0,,,0
5419,,,,,,,0,1,0,,,0
5420,,,,,,,0,0,0,,,0
5421,,,,,,,0,1,0,,,0
5422,,,,,,,0,1,0,,,0
5423,,,,,,,0,1,0,,,0
5424,,,,,,,0,0,0,,,0
5425,,,,,,,1,0,0,,,0
5426,,,,,,,1,0,0,,,0
5427,,,,,,,0,1,0,,,0
5428,,,,,,,1,0,0,,,0
5429,,,,,,,0,0,0,,,0
5430,,,,,,,0,1,0,,,0
5431,,,,,,,1,0,0,,,0
5432,,,,,,,0,1,0,,,0
5433,,,,,,,0,1,0,,,0
5434,,,,,,,1,0,0,,,0
5435,,,,,,,1,0,0,,,0
5436,,,,,,,0,1,0,,,0
5437,,,,,,,0,0,0,,,0
5438,,,,,,,1,0,0,,,0
5439,,,,,,,0,1,0,,,0
5440,,,,,,,1,0,0,,,0
5441,,,,,,,1,0,0,,,0
5442,,,,,,,0,1,0,,,0
5443,,,,,,,0,0,0,,,0
5444,,,,,,,1,0,0,,,0
5445,,,,,,,1,0,0,,,0
5446,,,,,,,0,1,0,,,0
5447,,,,,,,1,0,0,,,0
5448,,,,,,,0,1,0,,,0
5449,,,,,,,0,1,0,,,0
5450,,,,,,,0,1,0,,,0
5451,,,,,,,0,0,0,,,0
5452,,,,,,,1,0,0,,,0
5453,,,,,,,1,0,0,,,0
5454,,,,,,,1,0,0,,,0
5455,,,,,,,0,0,0,,,0
5456,,,,,,,0,1,0,,,0
5457,,,,,,,0,1,0,,,0
5458,,,,,,,0,1,0,,,0
5459,,,,,,,0,0,0,,,0
5460,,,,,,,1,0,0,,,0
5461,,,,,,,0,1,0,,,0
5462,,,,,,,0,1,0,,,0
5463,,,,,,,1,0,0,,,0
5464,,,,,,,0,1,0,,,0
5465,,,,,,,0,0,0,,,0
5466,,,,,,,0,1,0,,,0
5467,,,,,,,0,1,0,,,0
5468,,,,,,,1,0,0,,,0
5469,,,,,,,0,1,0,,,0
5470,,,,,,,1,0,0,,,0
5471,,,,,,,0,0,0,,,0
5472,,,,,,,1,0,0,,,0
5473,,,,,,,0,1,0,,,0
5474,,,,,,,0,1,0,,,0
5475,,,,,,,1,0,0,,,0
5476,,,,,,,0,1,0,,,0
5477,,,,,,,1,0,0,,,0
5478,,,,,,,1,0,0,,,0
5479,,,,,,,0,0,0,,,0
5480,,,,,,,1,0,0,,,0
5481,,,,,,,0,1,0,,,0
