elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,value_1
7423,0.26520189,-0.118746746,0.051021814,15.82280056
7469,0.291230631,-0.048487213,0.051021814,12.48208547
7514,0.316019908,0.018426628,0.051021814,15.67726626
7634,0.316019908,0.018426628,0.051021814,11.3455877
7668,0.316019908,0.018426628,0.051021814,8.367433519
7715,0.316019908,0.018426628,0.051021814,10.07243993
7742,0.316019908,0.018426628,0.051021814,8.620163719
7811,0.316019908,0.018426628,0.051021814,5.773199731
7871,0.339656196,0.082228197,0.051021814,11.917517
7901,0.223623512,-0.002357216,0.051021814,15.42636922
7925,0.248262551,0.059070591,0.051021814,17.09314185
7950,0.271830327,0.117827624,0.051021814,20.656365
8063,0.271830327,0.117827624,0.051021814,10.01043956
8104,0.271830327,0.117827624,0.051021814,10.02237252
8149,0.271830327,0.117827624,0.051021814,8.75305168
8177,0.271830327,0.117827624,0.051021814,9.217173213
8216,0.271830327,0.117827624,0.051021814,6.01940067
8258,0.271830327,0.117827624,0.138539691,13.4249226
8304,0.29439522,0.174084357,0.138539691,16.25932531
8340,0.29439522,0.174084357,0.220223042,19.41285561
8381,0.316019908,0.094634058,0.220223042,21.00797895
8413,0.336761956,0.149067937,0.220223042,16.98135298
8539,0.336761956,0.149067937,0.220223042,9.284188888
8578,0.336761956,0.149067937,0.220223042,6.620687128
8630,0.336761956,0.149067937,0.220223042,10.92815863
8683,0.336761956,0.149067937,0.220223042,13.40134799
8734,0.336761956,0.149067937,0.220223042,15.84399928
8809,0.336761956,0.149067937,0.220223042,12.48197774
8853,0.336761956,0.149067937,0.220223042,8.558434993
8912,0.336761956,0.149067937,0.220223042,5.208915468
8972,0.336761956,0.149067937,0.2966365,12.08866776
9025,0.336761956,0.149067937,0.368274117,15.86845099
9096,0.234711079,0.073295978,0.368274117,14.40897941
9120,0.234711079,0.073295978,0.43557006,16.25887325
9246,0.234711079,0.073295978,0.43557006,9.780131663
9297,0.234711079,0.073295978,0.43557006,8.945584136
9332,0.234711079,0.073295978,0.43557006,10.08523194
9358,0.234711079,0.073295978,0.43557006,8.628043634
9401,0.234711079,0.073295978,0.43557006,10.23908022
9452,0.234711079,0.073295978,0.43557006,10.30844524
9515,0.256234005,0.126013588,0.43557006,12.7073603
0,-4.765781896,-3.639530008,-2.877460983,13.03662524
25,-4.765781896,-3.639530008,-2.877460983,12.37546212
79,-4.765781896,-3.639530008,-2.877460983,14.16651242
137,-4.765781896,-3.639530008,-2.877460983,17.86336727
182,-4.765781896,-3.639530008,-2.877460983,12.87367566
218,-4.765781896,-3.639530008,-2.877460983,17.56632493
245,-4.765781896,-3.639530008,-2.877460983,13.19353615
281,-4.765781896,-3.639530008,-2.877460983,11.59683622
363,-4.765781896,-3.639530008,-2.877460983,15.22345523
403,-4.765781896,-3.639530008,-2.877460983,11.84909951
482,1.332380269,-3.639530008,-2.877460983,17.10587449
508,1.332380269,-3.639530008,-2.877460983,14.99091864
562,1.332380269,-3.639530008,-2.877460983,11.97582208
625,1.332380269,-1.50572197,-2.877460983,8.1329449
657,1.332380269,-0.438817951,-2.877460983,12.77458631
689,1.332380269,-0.438817951,-2.877460983,14.40107778
765,1.332380269,-0.438817951,-2.877460983,12.66937855
803,1.332380269,-0.438817951,-2.877460983,9.874523663
864,1.332380269,-0.438817951,-2.877460983,10.52365203
930,1.332380269,-0.438817951,-2.877460983,13.37393537
1023,1.332380269,-0.438817951,-2.877460983,13.45241486
1082,1.332380269,-0.438817951,-2.877460983,11.06751777
1189,1.332380269,-1.078960363,-2.877460983,13.07342373
1215,1.332380269,-0.438817951,-2.877460983,13.58408421
1238,1.332380269,-0.896062531,-2.877460983,16.97911363
1275,1.332380269,-1.238995966,-2.877460983,11.69543124
1315,1.332380269,-1.238995966,-1.055293909,7.825795403
1356,1.332380269,-0.794452624,-1.055293909,12.174761
1396,1.332380269,-0.794452624,-1.510835678,12.62422119
1451,1.332380269,-0.794452624,-1.784160739,8.099169585
1506,1.332380269,-0.794452624,-1.784160739,7.991242851
1528,1.332380269,-0.794452624,-1.784160739,7.874813037
1557,1.332380269,-0.794452624,-1.784160739,3.862456967
1593,1.332380269,-0.794452624,-1.784160739,8.347224422
1630,1.332380269,-0.794452624,-1.784160739,6.494677539
1727,0.722564053,-1.078960363,-1.784160739,12.94734608
1755,0.778001891,-0.729791775,-1.784160739,15.97962416
1777,0.778001891,-0.729791775,-1.966377446,16.3569391
1855,0.824200089,-0.438817951,-1.966377446,11.02709014
1896,0.863290872,-0.192609332,-1.966377446,14.37011629
1948,0.863290872,-0.192609332,-1.966377446,8.959952669
1991,0.863290872,-0.192609332,-1.966377446,7.678994668
2035,0.863290872,-0.192609332,-1.966377446,5.501287212
2059,0.863290872,-0.192609332,-1.966377446,4.160825651
2188,0.896797257,0.018426628,-1.966377446,12.24436502
2218,0.925836125,-0.225437148,-1.966377446,16.32836013
2254,0.951245134,-0.038728944,-1.966377446,11.82028616
2287,0.973664848,0.126013588,-1.966377446,15.66682935
2314,0.993593482,0.272451394,-1.966377446,17.86639311
2432,0.993593482,0.272451394,-1.966377446,9.21038669
2489,0.993593482,0.272451394,-1.966377446,13.89841353
2530,0.993593482,0.272451394,-1.966377446,12.25821878
2596,0.993593482,0.272451394,-1.966377446,8.117363724
2656,0.993593482,0.272451394,-1.966377446,4.491478875
2723,0.993593482,0.272451394,-1.966377446,9.955016496
2798,0.993593482,0.272451394,-1.966377446,13.18851541
2830,0.993593482,0.272451394,-1.966377446,9.581321171
2881,0.993593482,0.272451394,-1.966377446,12.86706388
2972,0.993593482,0.272451394,-1.315603491,8.500270256
3022,1.011424366,0.403474695,-1.315603491,13.98794793
3085,0.722564053,0.20132446,-1.315603491,17.34936582
3126,0.722564053,0.20132446,-0.827523025,13.3413335
3169,0.75160292,0.018426628,-0.827523025,15.80628906
3211,0.778001891,-0.147844128,-0.827523025,10.50667403
3248,0.778001891,-0.147844128,-1.055293909,7.509061603
3400,0.778001891,-0.147844128,-1.055293909,8.935411703
3437,0.778001891,-0.147844128,-1.055293909,13.66799041
3505,0.778001891,-0.147844128,-1.055293909,13.11541748
3554,0.778001891,-0.147844128,-1.055293909,11.27568148
3604,0.778001891,-0.147844128,-1.055293909,8.832201011
3660,0.778001891,-0.147844128,-1.055293909,13.35305193
3747,0.778001891,-0.147844128,-1.055293909,8.773096105
3790,0.778001891,-0.147844128,-1.055293909,7.254666238
3828,0.778001891,-0.147844128,-1.237510617,11.74757247
3889,0.536967813,-0.299656558,-1.237510617,11.18839409
3915,0.570109999,-0.172091947,-1.237510617,12.4756191
3942,0.600600809,-0.054732505,-1.237510617,17.35669802
3976,0.628746173,-0.192609332,-1.237510617,19.80048485
4002,0.654806695,-0.32027306,-1.237510617,14.64832066
4052,0.679005752,-0.210195662,-1.237510617,10.03855006
4088,0.701535907,-0.32844857,-1.237510617,15.9069856
4115,0.701535907,-0.32844857,-0.889642357,14.31825426
4158,0.722564053,-0.225437148,-0.889642357,14.10539986
4280,0.722564053,-0.225437148,-0.889642357,8.822683217
4346,0.722564053,-0.225437148,-0.889642357,10.86768822
4432,0.722564053,-0.225437148,-0.889642357,14.59457272
4479,0.722564053,-0.225437148,-0.889642357,11.84729448
4516,0.722564053,-0.225437148,-0.889642357,6.233096459
4562,0.722564053,-0.225437148,-0.889642357,8.129288659
4605,0.722564053,-0.225437148,-0.599752141,12.2967214
4654,0.742235544,-0.129071623,-0.599752141,17.3951226
4709,0.742235544,-0.129071623,-0.35446042,17.52924134
4751,0.570109999,-0.238773448,-0.35446042,19.3536684
4882,0.570109999,-0.238773448,-0.35446042,8.594907586
4951,0.570109999,-0.238773448,-0.35446042,7.031655344
5000,0.570109999,-0.238773448,-0.35446042,9.306714157
5063,0.570109999,-0.238773448,-0.35446042,5.201386685
5113,0.570109999,-0.238773448,-0.35446042,4.363188081
5163,0.593209098,-0.341826677,-0.35446042,13.66316208
5191,0.593209098,-0.341826677,-0.144210373,11.22329397
5281,0.614949426,-0.250540772,-0.144210373,12.22336569
5306,0.63544745,-0.164471204,-0.144210373,14.99874925
5357,0.63544745,-0.164471204,0.038006335,17.95667187
5494,0.63544745,-0.164471204,0.038006335,10.60941444
5526,0.63544745,-0.164471204,0.038006335,13.38350254
5570,0.63544745,-0.164471204,0.038006335,11.56490062
5601,0.63544745,-0.164471204,0.038006335,8.425262325
5706,0.63544745,-0.164471204,0.038006335,10.33042469
5740,0.63544745,-0.164471204,0.038006335,9.516879786
5781,0.63544745,-0.164471204,0.038006335,10.64283116
5839,0.63544745,-0.164471204,0.038006335,3.746118235
5918,0.63544745,-0.164471204,-0.144210373,13.21893303
5963,0.63544745,-0.164471204,0.016569075,8.752610496
6032,0.654806695,-0.083183278,0.016569075,13.04625598
6061,0.673119495,-0.006289295,0.016569075,17.55075854
6088,0.690468462,0.066557636,0.016569075,19.29352566
6204,0.690468462,0.066557636,0.016569075,11.02039373
6302,0.690468462,0.066557636,0.016569075,10.00276882
6346,0.690468462,0.066557636,0.016569075,10.91700904
6391,0.690468462,0.066557636,0.016569075,12.5827179
6419,0.690468462,0.066557636,0.016569075,9.804020068
6458,0.690468462,0.066557636,-0.144210373,12.82623612
7321,0.690468462,0.066557636,-0.144210373,9.162132533
7351,0.690468462,0.066557636,-0.144210373,13.67805837
7400,0.690468462,0.066557636,-0.144210373,9.285953195
7442,0.690468462,0.066557636,-0.144210373,9.650908237
7480,0.690468462,0.066557636,-0.144210373,11.07191278
7529,0.690468462,0.066557636,-0.144210373,11.20037469
7574,0.690468462,0.066557636,-0.144210373,10.26777546
7663,0.690468462,0.066557636,-0.144210373,10.32832031
7761,0.550564607,-0.028470252,-0.144210373,12.52330103
7813,0.570109999,0.041288857,-0.144210373,11.4182926
7837,0.588701956,0.107645083,-0.144210373,12.7983001
7863,0.588701956,0.107645083,-0.000355077,15.14809165
7909,0.588701956,0.107645083,-0.144210373,16.60663267
7952,0.606408583,0.170841488,-0.144210373,14.58738046
7981,0.606408583,0.170841488,-0.144210373,10.84865773
8001,0.606408583,0.170841488,-0.144210373,9.715306482
8056,0.606408583,0.170841488,-0.144210373,11.46304585
8094,0.606408583,0.170841488,-0.144210373,13.25311818
8160,0.606408583,0.170841488,-0.144210373,10.10324331
8205,0.606408583,0.170841488,-0.144210373,8.945334119
8340,0.623291645,0.231098526,-0.144210373,10.20554838
8380,0.639407296,0.143129695,-0.144210373,15.60705825
8407,0.654806695,0.059070591,-0.144210373,12.15901816
8441,0.654806695,0.059070591,-0.274365164,10.55345538
8497,0.654806695,0.059070591,-0.144210373,8.688067686
8552,0.654806695,0.059070591,-0.263047356,12.75347834
8622,0.654806695,0.059070591,-0.144210373,13.89237373
8669,0.669536556,0.117827624,-0.144210373,19.56574629
8768,0.669536556,0.117827624,-0.144210373,9.840745297
8795,0.669536556,0.117827624,-0.144210373,13.01835279
8831,0.669536556,0.117827624,-0.144210373,7.75800577
8911,0.669536556,0.117827624,-0.144210373,5.68102155
8981,0.669536556,0.117827624,-0.144210373,5.689616535
9022,0.669536556,0.117827624,-0.144210373,9.501059195
9052,0.669536556,0.117827624,-0.144210373,11.13998183
9092,0.669536556,0.117827624,-0.144210373,5.720740989
9154,0.669536556,0.117827624,-0.144210373,9.740596771
9195,0.669536556,0.117827624,-0.144210373,6.776151783
9246,0.669536556,0.117827624,-0.144210373,10.95975425
9284,0.669536556,0.117827624,-0.144210373,14.77044422
9317,0.669536556,0.117827624,-0.144210373,9.423668657
9384,0.669536556,0.117827624,-0.144210373,6.85961562
9529,0.669536556,0.117827624,-0.144210373,13.57144241
9569,0.669536556,0.117827624,-0.144210373,11.65404632
9607,0.669536556,0.117827624,-0.144210373,5.596476153
9661,0.669536556,0.117827624,-0.144210373,10.82640219
9725,0.669536556,0.117827624,-0.144210373,14.06565758
9758,0.669536556,0.117827624,-0.144210373,11.06550544
9791,0.669536556,0.117827624,-0.144210373,7.639765542
9843,0.669536556,0.117827624,-0.144210373,7.88498822
9906,0.669536556,0.117827624,-0.144210373,14.24495397
9939,0.669536556,0.117827624,-0.144210373,12.14821632
9995,0.669536556,0.117827624,-0.144210373,14.38306633
10021,0.669536556,0.117827624,-0.144210373,9.8451951
10067,0.669536556,0.117827624,-0.144210373,13.40114471
10135,0.669536556,0.117827624,-0.144210373,10.27477621
10204,0.669536556,0.117827624,-0.144210373,7.217543992
10271,0.669536556,0.117827624,-0.144210373,10.402474
10326,0.669536556,0.117827624,-0.144210373,12.91632763
10464,0.683639613,0.174084357,-0.144210373,13.7483545
10485,0.697155044,0.22799706,-0.144210373,16.3824421
10521,0.710118824,0.279709245,-0.144210373,17.31275874
10541,0.722564053,0.20132446,-0.144210373,20.88544616
10563,0.722564053,0.20132446,-0.034880348,18.12363433
10624,0.722564053,0.20132446,-0.034880348,8.808415319
10648,0.722564053,0.20132446,-0.034880348,13.1189995
10684,0.722564053,0.20132446,-0.034880348,16.38652317
10704,0.722564053,0.20132446,-0.034880348,17.92557388
10722,0.722564053,0.20132446,-0.034880348,13.78919164
11169,0.734521233,0.126013588,-0.034880348,12.96315896
11236,0.746018523,0.176703598,-0.034880348,10.83903208
11276,0.757081952,0.225480777,-0.034880348,11.5152843
11311,0.767735624,0.272451394,-0.034880348,14.83706516
11349,0.778001891,0.317713989,-0.034880348,16.92723356
11406,0.778001891,0.317713989,-0.034880348,14.69170292
11452,0.778001891,0.317713989,-0.034880348,13.76443317
11505,0.778001891,0.317713989,-0.034880348,17.4988953
11536,0.778001891,0.317713989,-0.034880348,10.05350444
11596,0.778001891,0.317713989,-0.034880348,15.28408906
11645,0.778001891,0.317713989,-0.034880348,13.48996255
11683,0.778001891,0.317713989,-0.034880348,12.39480367
11718,0.778001891,0.317713989,-0.034880348,8.238310959
11766,0.778001891,0.317713989,0.066039674,13.79597933
11839,0.787901504,0.361360063,0.066039674,14.44167591
11872,0.690468462,0.291169009,0.066039674,14.73596941
11896,0.690468462,0.291169009,-0.042978868,19.62509289
11950,0.690468462,0.291169009,-0.144210373,12.81408554
11996,0.701535907,0.333767717,-0.144210373,13.75640843
12069,0.608869504,0.266423688,-0.144210373,11.68880927
12099,0.608869504,0.266423688,-0.238460394,13.61662785
12147,0.608869504,0.266423688,-0.144210373,11.56469026
12213,0.620928017,0.308014862,-0.144210373,15.80355189
12330,0.620928017,0.308014862,-0.144210373,9.934182748
12374,0.620928017,0.308014862,-0.144210373,7.160667993
12415,0.620928017,0.308014862,-0.144210373,4.247518354
12475,0.620928017,0.308014862,-0.144210373,9.888310362
12515,0.620928017,0.308014862,-0.144210373,9.759778704
12578,0.620928017,0.308014862,-0.144210373,8.633492247
12620,0.620928017,0.308014862,-0.144210373,9.713360662
12680,0.620928017,0.308014862,-0.144210373,7.57612772
12728,0.620928017,0.308014862,-0.056040998,11.8560789
12776,0.620928017,0.308014862,-0.144210373,14.80763636
12826,0.632591168,0.34824239,-0.144210373,12.2815288
12855,0.545520635,0.283923481,-0.144210373,15.56847752
12889,0.55801047,0.221646441,-0.144210373,11.47516097
12930,0.55801047,0.221646441,-0.061384596,11.48148971
12980,0.55801047,0.221646441,-0.144210373,14.35745418
13066,0.570109999,0.261337811,-0.144210373,9.879973107
13100,0.581837233,0.20132446,-0.144210373,14.59928376
13140,0.593209098,0.143129695,-0.144210373,10.05830753
13267,0.593209098,0.143129695,-0.144210373,11.22690185
13293,0.593209098,0.143129695,-0.144210373,9.07228395
13334,0.593209098,0.143129695,-0.144210373,11.046557
13363,0.593209098,0.143129695,-0.144210373,6.549879424
13422,0.593209098,0.143129695,-0.144210373,6.526829734
13475,0.593209098,0.143129695,-0.144210373,9.885317447
13509,0.604241503,0.182215731,-0.144210373,12.94610272
13538,0.604241503,0.182215731,-0.222303247,13.95098015
13596,0.614949426,0.220152178,-0.222303247,12.91506692
13620,0.614949426,0.220152178,-0.144210373,16.49345864
13666,0.536967813,0.164214755,-0.144210373,15.80242714
13775,0.536967813,0.164214755,-0.144210373,10.01588705
13802,0.536967813,0.164214755,-0.144210373,5.573814337
13856,0.536967813,0.164214755,-0.144210373,5.105152298
13886,0.536967813,0.164214755,-0.144210373,4.294542827
13922,0.461214246,0.109875544,-0.144210373,12.57136814
13993,0.461214246,0.109875544,-0.218082011,7.666839425
14035,0.47348419,0.147227918,-0.218082011,8.875418275
14231,0.47348419,0.147227918,-0.218082011,9.601643036
14278,0.47348419,0.147227918,-0.218082011,6.363892302
14347,0.47348419,0.147227918,-0.218082011,6.432696681
14391,0.47348419,0.147227918,-0.218082011,6.371438139
14447,0.47348419,0.147227918,-0.218082011,12.27910534
14509,0.47348419,0.147227918,-0.218082011,13.73501242
14539,0.47348419,0.147227918,-0.218082011,10.52603077
14567,0.47348419,0.147227918,-0.218082011,8.185407976
14642,0.47348419,0.147227918,-0.218082011,11.3558663
14671,0.47348419,0.147227918,-0.218082011,5.357126195
14745,0.485413302,0.094634058,-0.218082011,12.35630712
14796,0.497015589,0.131171867,-0.218082011,9.06952238
14832,0.497015589,0.131171867,-0.288065668,12.32089064
14879,0.425896704,0.080216436,-0.288065668,9.934331659
14913,0.425896704,0.080216436,-0.35446042,12.5939133
14959,0.437983152,0.115972138,-0.35446042,12.32651385
15025,0.437983152,0.115972138,-0.280872903,12.31054189
15075,0.437983152,0.115972138,-0.210875022,14.20222993
15144,0.437983152,0.115972138,-0.210875022,9.997371902
15186,0.437983152,0.115972138,-0.210875022,13.33404646
15218,0.437983152,0.115972138,-0.210875022,8.662227206
15295,0.437983152,0.115972138,-0.210875022,14.0467924
15328,0.437983152,0.115972138,-0.210875022,10.41711979
15365,0.437983152,0.115972138,-0.210875022,13.64874235
15488,0.449751535,0.150786901,-0.210875022,12.06745743
15515,0.461214246,0.184697384,-0.210875022,16.18549028
15542,0.472383041,0.217738368,-0.210875022,18.70585005
15568,0.406077155,0.168912186,-0.210875022,19.73555016
15610,0.406077155,0.168912186,-0.210875022,8.393367911
15649,0.406077155,0.168912186,-0.210875022,7.337366992
15673,0.406077155,0.168912186,-0.210875022,7.381879964
15695,0.406077155,0.168912186,-0.210875022,3.171219597
15735,0.406077155,0.168912186,-0.210875022,7.983090535
15833,0.406077155,0.168912186,-0.274365164,11.97578818
15880,0.406077155,0.168912186,-0.20777434,12.30238041
