elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,y_value_p1_normalized_0_5
5489,0.336761956,0.540991862,0.246254,5.575850846
5577,0.336761956,0.540991862,0.138539691,13.23912093
5606,0.356674323,0.457381424,0.138539691,10.82433144
5638,0.356674323,0.457381424,0.038006335,7.78612657
5700,0.375805812,0.502567948,0.038006335,8.680849564
5723,0.276929125,0.422912218,0.038006335,8.825255055
5749,0.296843298,0.467043951,0.038006335,12.55687603
5781,0.316019908,0.509541176,0.038006335,14.45021449
5812,0.334499188,0.550493048,0.038006335,19.54278017
5842,0.334499188,0.550493048,0.038006335,10.37941858
5873,0.334499188,0.550493048,0.038006335,9.618316647
5897,0.334499188,0.550493048,0.038006335,12.83056066
5913,0.334499188,0.550493048,0.038006335,9.287749692
5928,0.334499188,0.550493048,0.038006335,7.126305314
6012,0.352318493,0.589982352,0.038006335,12.22232534
6032,0.352318493,0.589982352,0.120297751,15.5219253
6061,0.369512559,0.515780381,0.120297751,20.5362878
6081,0.386113726,0.55450648,0.120297751,16.79800397
6096,0.402152142,0.59191983,0.120297751,17.46054248
6130,0.402152142,0.59191983,0.120297751,11.77525652
6155,0.402152142,0.59191983,0.120297751,12.8765605
6184,0.402152142,0.59191983,0.120297751,11.3793665
6218,0.402152142,0.59191983,0.120297751,8.053708099
6278,0.402152142,0.59191983,0.120297751,11.00176649
6306,0.402152142,0.59191983,0.120297751,10.70775657
6321,0.402152142,0.59191983,0.120297751,9.732962139
6348,0.402152142,0.59191983,0.120297751,10.99511597
6379,0.402152142,0.59191983,0.120297751,9.608463006
6468,0.417655944,0.628086067,0.120297751,13.92344793
6483,0.432651425,0.663066527,0.120297751,16.5586274
6503,0.432651425,0.663066527,0.197445954,19.08543546
6539,0.447163181,0.593669809,0.197445954,21.27048493
6558,0.461214246,0.628086067,0.197445954,17.22521887
6588,0.461214246,0.628086067,0.197445954,12.00834635
6605,0.461214246,0.628086067,0.197445954,10.0929113
6626,0.461214246,0.628086067,0.197445954,6.876127103
6660,0.461214246,0.628086067,0.197445954,10.19688596
6676,0.461214246,0.628086067,0.197445954,7.613868688
6766,0.461214246,0.628086067,0.104266956,11.41858048
6792,0.474826215,0.661426818,0.104266956,11.70951883
6811,0.394201475,0.595258251,0.104266956,15.67782788
6832,0.316019908,0.531094793,0.104266956,16.37802688
6849,0.331189466,0.564390305,0.104266956,17.1222229
6879,0.331189466,0.564390305,0.104266956,9.602723454
7508,0.34591286,0.596706537,0.104266956,12.04370976
7535,0.360209489,0.628086067,0.104266956,17.29102876
7554,0.374097643,0.658569039,0.104266956,19.73064066
7569,0.301704974,0.598032433,0.104266956,21.03483336
7602,0.301704974,0.598032433,0.104266956,10.32820448
7633,0.301704974,0.598032433,0.104266956,13.8369138
7651,0.301704974,0.598032433,0.104266956,11.76006063
7672,0.301704974,0.598032433,0.104266956,13.10402825
7709,0.301704974,0.598032433,0.104266956,13.10369805
7744,0.301704974,0.598032433,0.104266956,11.07651612
7776,0.301704974,0.598032433,0.177348523,11.20636351
7806,0.316019908,0.628086067,0.177348523,16.67634385
7826,0.316019908,0.628086067,0.090068251,19.32600249
7863,0.329942653,0.569625573,0.090068251,16.70122087
7889,0.343489107,0.599250824,0.090068251,13.78352695
7907,0.343489107,0.599250824,0.15948414,13.10517506
8005,0.343489107,0.599250824,0.15948414,11.59230129
8031,0.343489107,0.599250824,0.15948414,9.493207806
8068,0.343489107,0.599250824,0.15948414,8.233849217
8087,0.343489107,0.599250824,0.15948414,5.23733083
8152,0.343489107,0.599250824,0.225147818,12.0728117
8196,0.356674323,0.628086067,0.225147818,17.42491551
8213,0.289273583,0.571933224,0.225147818,19.35571113
8225,0.289273583,0.571933224,0.287355513,18.67707857
8323,0.289273583,0.571933224,0.287355513,11.25616887
8342,0.289273583,0.571933224,0.287355513,10.45287904
8366,0.289273583,0.571933224,0.287355513,7.445259249
8395,0.289273583,0.571933224,0.287355513,6.711675138
8435,0.302820423,0.517238897,0.287355513,12.08721549
8459,0.316019908,0.546016528,0.287355513,11.15583343
8496,0.316019908,0.546016528,0.34637307,12.29464524
8532,0.328885229,0.574065611,0.34637307,17.23051322
8579,0.341428917,0.601413467,0.34637307,20.7619891
8672,0.341428917,0.601413467,0.34637307,11.14678278
8709,0.341428917,0.601413467,0.34637307,10.0206667
8729,0.341428917,0.601413467,0.34637307,8.231576031
8746,0.341428917,0.601413467,0.34637307,6.893269756
8775,0.353662885,0.54905614,0.34637307,12.98058703
8805,0.291230631,0.497975821,0.34637307,11.00015939
8825,0.303774603,0.525251945,0.34637307,12.6948422
8841,0.303774603,0.525251945,0.40243975,13.71179898
8865,0.303774603,0.525251945,0.455771469,19.07076166
8971,0.303774603,0.525251945,0.455771469,11.93193743
8987,0.303774603,0.525251945,0.455771469,10.44609896
9027,0.303774603,0.525251945,0.455771469,12.99622262
9060,0.303774603,0.525251945,0.455771469,13.937034
9109,0.303774603,0.525251945,0.455771469,19.81281251
9141,0.303774603,0.525251945,0.455771469,13.32929753
9159,0.303774603,0.525251945,0.455771469,10.89231029
9176,0.303774603,0.525251945,0.455771469,9.803920492
9199,0.24342274,0.475671208,0.455771469,14.31459309
9216,0.24342274,0.475671208,0.506563582,13.81423963
9242,0.18449092,0.427257076,0.506563582,18.46340687
9257,0.18449092,0.427257076,0.554993272,19.60885829
9354,0.18449092,0.427257076,0.554993272,11.2389741
9374,0.18449092,0.427257076,0.554993272,10.28823223
9390,0.18449092,0.427257076,0.554993272,7.087018096
9406,0.18449092,0.427257076,0.554993272,6.285591413
9435,0.197838471,0.454404018,0.554993272,13.2079432
10077,0.197838471,0.454404018,0.554993272,9.659116166
10106,0.197838471,0.454404018,0.554993272,6.183815601
10134,0.197838471,0.454404018,0.554993272,13.15126712
10151,0.197838471,0.454404018,0.554993272,9.089941461
10185,0.197838471,0.454404018,0.554993272,9.32099861
10209,0.197838471,0.454404018,0.554993272,10.58986647
10268,0.210879181,0.480926892,0.554993272,15.19219119
10318,0.210879181,0.480926892,0.601221612,11.23147508
10357,0.210879181,0.480926892,0.523917555,13.93994885
10402,0.223623512,0.506846974,0.523917555,11.62875767
10429,0.236081453,0.532184583,0.523917555,15.18394805
10459,0.236081453,0.532184583,0.523917555,11.90378429
10492,0.236081453,0.532184583,0.523917555,15.18431911
10508,0.236081453,0.532184583,0.523917555,12.63737965
10526,0.236081453,0.532184583,0.523917555,9.594265283
10580,0.236081453,0.532184583,0.523917555,10.85395786
10678,0.248262551,0.556959133,0.523917555,13.95175756
10703,0.260175932,0.581189187,0.523917555,17.20023574
10723,0.205545956,0.535311805,0.523917555,19.28505546
10739,0.217662454,0.55925355,0.523917555,21.41646908
10823,0.217662454,0.55925355,0.523917555,10.35576907
10839,0.217662454,0.55925355,0.523917555,9.41054835
10861,0.217662454,0.55925355,0.523917555,4.912769338
10926,0.217662454,0.55925355,0.523917555,8.645272861
11032,0.229521154,0.582685896,0.523917555,12.60212975
11062,0.176939017,0.538241518,0.523917555,16.27070721
11079,0.176939017,0.538241518,0.449974543,17.87919174
11103,0.176939017,0.538241518,0.495486579,13.25225295
11128,0.176939017,0.538241518,0.53910228,16.10900842
11168,0.176939017,0.538241518,0.53910228,11.51884033
11190,0.176939017,0.538241518,0.53910228,15.10771705
11209,0.176939017,0.538241518,0.53910228,11.53492512
11248,0.176939017,0.538241518,0.53910228,11.33695093
11307,0.176939017,0.538241518,0.53910228,14.59031038
11391,0.125452341,0.494723065,0.53910228,13.82076201
11405,0.125452341,0.494723065,0.580937749,11.94274016
11446,0.137894897,0.452101899,0.580937749,16.97778858
11473,0.150083523,0.475671208,0.580937749,16.73865851
11503,0.162025914,0.498764368,0.580937749,17.12053774
11526,0.162025914,0.498764368,0.580937749,11.37218235
11548,0.162025914,0.498764368,0.580937749,8.518543467
11563,0.162025914,0.498764368,0.580937749,4.599706207
11586,0.162025914,0.498764368,0.580937749,9.803822291
11611,0.162025914,0.498764368,0.580937749,6.723403944
11709,0.173729458,0.457381424,0.580937749,11.99036272
11730,0.185201248,0.480198382,0.580937749,12.3685205
11766,0.196448101,0.502567948,0.580937749,
11794,0.196448101,0.502567948,0.621099798,14.3095295
11867,0.148271111,0.462353404,0.621099798,16.72098838
0,1.332380269,2.761894105,-2.877460983,14.95117602
15,-1.716700814,-0.438817951,-2.877460983,14.68647958
29,-0.700340453,-1.50572197,-2.877460983,18.19362506
73,-0.700340453,-1.50572197,2.589040238,13.60759017
151,-0.700340453,-1.50572197,2.589040238,11.08696508
173,-0.700340453,-1.50572197,2.589040238,8.611859165
208,-0.700340453,-1.50572197,2.589040238,5.043936068
230,-0.700340453,-1.50572197,2.589040238,5.808746346
256,-0.192160272,-2.03917398,2.589040238,12.90957632
275,0.112747836,-1.078960363,2.589040238,12.59702587
293,-0.700340453,-1.50572197,2.589040238,14.15347473
327,-1.281117802,-1.81055169,2.589040238,18.00607215
351,-0.954430543,-1.238995966,2.589040238,14.75164971
465,-0.954430543,-1.238995966,2.589040238,9.158587641
486,-0.954430543,-1.238995966,2.589040238,8.697193906
516,-0.954430543,-1.238995966,2.589040238,6.1987534
540,-0.954430543,-1.238995966,2.589040238,4.061689501
574,-0.700340453,-1.50572197,2.589040238,15.03632223
597,-0.49706838,-1.078960363,2.589040238,13.08474942
621,-0.330754867,-0.729791775,2.589040238,16.4858779
641,-0.330754867,-0.729791775,2.589040238,15.35364787
675,-0.700340453,-0.972269961,2.589040238,20.74945913
794,-0.700340453,-0.972269961,2.589040238,9.088105612
822,-0.700340453,-0.972269961,2.589040238,8.146609577
850,-0.700340453,-0.972269961,2.589040238,5.276171722
886,-0.700340453,-0.972269961,2.589040238,4.996653306
914,-0.700340453,-0.972269961,2.589040238,12.77708274
969,-0.54397732,-0.685026571,2.589040238,17.8430201
994,-0.409951778,-0.438817951,2.589040238,17.35199318
1009,-0.700340453,-0.652198755,2.589040238,20.34087196
1106,-0.700340453,-0.652198755,2.589040238,8.531161756
1140,-0.700340453,-0.652198755,2.589040238,13.33506391
1177,-0.700340453,-0.652198755,2.589040238,8.815285352
1216,-0.700340453,-0.652198755,2.589040238,8.728520341
1253,-0.700340453,-0.652198755,2.589040238,8.092951015
1286,-0.573295408,-0.838906959,2.589040238,15.64172721
1322,-0.573295408,-0.838906959,1.222414933,9.198442373
1389,-0.81991226,-1.003649491,1.222414933,7.869223974
1415,-0.700340453,-0.794452624,1.222414933,12.59526293
1447,-0.914311055,-0.944193539,1.222414933,15.4757717
1466,-0.801976489,-1.078960363,1.222414933,18.66932299
1521,-0.700340453,-0.896062531,1.222414933,14.86262568
1541,-0.607944056,-0.729791775,1.222414933,17.31655294
1647,-0.607944056,-0.729791775,1.222414933,10.6095068
1673,-0.607944056,-0.729791775,1.222414933,7.859894404
1698,-0.607944056,-0.729791775,1.222414933,3.177756617
1789,-0.607944056,-0.729791775,1.222414933,11.27786326
1820,-0.607944056,-0.729791775,1.222414933,7.104721406
1870,-0.607944056,-0.729791775,1.222414933,9.95064649
1896,-0.607944056,-0.729791775,1.222414933,7.659991232
1927,-0.788719614,-0.856302133,1.222414933,12.33019374
1945,-0.954430543,-0.972269961,1.222414933,15.46810502
1965,-1.106884597,-1.078960363,1.222414933,15.43933454
1981,-1.247611416,-1.177443811,1.222414933,18.32562498
2078,-1.247611416,-1.177443811,1.222414933,7.878772686
2103,-1.247611416,-1.177443811,1.222414933,7.2065599
2127,-1.247611416,-1.177443811,1.222414933,4.369097469
2154,-1.247611416,-1.177443811,1.222414933,3.492521913
2209,-1.377914027,-1.268632188,1.222414933,14.20670373
2915,-1.377914027,-1.268632188,1.222414933,8.001799472
2952,-1.377914027,-1.268632188,1.222414933,10.95582385
3015,-1.377914027,-1.268632188,1.222414933,8.880153509
3044,-1.377914027,-1.268632188,1.222414933,7.0965514
3066,-1.377914027,-1.268632188,1.222414933,4.294850552
3122,-1.498909308,-1.35330711,1.222414933,11.60733427
3138,-1.611560087,-1.432142383,1.222414933,14.22274915
3164,-1.716700814,-1.50572197,1.222414933,16.12256159
3179,-1.815058268,-1.574554488,1.222414933,19.40044238
3218,-1.815058268,-1.574554488,1.222414933,7.036719411
3239,-1.815058268,-1.574554488,1.222414933,5.815066719
3267,-1.815058268,-1.574554488,1.222414933,8.343253276
3310,-1.815058268,-1.574554488,1.222414933,7.015554363
3355,-1.815058268,-1.574554488,1.222414933,10.06737219
3380,-1.815058268,-1.574554488,1.222414933,7.710174791
3472,-1.815058268,-1.574554488,0.40243975,9.543220691
3511,-1.716700814,-1.639084973,0.40243975,10.9288016
3540,-1.716700814,-1.639084973,-0.144210373,6.373833285
3573,-1.80909721,-1.699704519,-0.144210373,10.5752965
3596,-1.80909721,-1.699704519,-0.534674746,9.503430462
3644,-1.896058524,-1.75675821,-0.534674746,8.803402314
3683,-1.978050621,-1.81055169,-0.534674746,12.47051249
3714,-1.978050621,-1.81055169,-0.534674746,3.619658479
3775,-1.978050621,-1.81055169,-0.534674746,2.626762907
3825,-1.978050621,-1.81055169,-0.534674746,4.578802425
3850,-1.978050621,-1.81055169,-0.534674746,3.673870511
3950,-1.978050621,-1.81055169,-0.827523025,9.166758952
3983,-1.886094207,-1.683539307,-0.827523025,9.591015014
4059,-1.963923604,-1.73640392,-0.827523025,10.22677082
4080,-2.037656717,-1.786486186,-0.827523025,11.60610877
4151,-2.037656717,-1.786486186,-0.827523025,6.326197026
4177,-2.037656717,-1.786486186,-0.827523025,5.184531045
4208,-2.037656717,-1.786486186,-0.827523025,5.131448742
4240,-2.037656717,-1.786486186,-0.827523025,2.70165744
4358,-1.951245512,-1.83400013,-0.827523025,12.49088525
4382,-1.951245512,-1.83400013,-1.055293909,5.856662521
4429,-1.951245512,-1.83400013,-1.237510617,3.475657725
4550,-1.869154868,-1.719102774,-1.237510617,7.217447133
4569,-1.791068645,-1.609810167,-1.237510617,10.88400263
4592,-1.861895151,-1.65813683,-1.237510617,10.83724259
4647,-1.787609676,-1.555345413,-1.237510617,8.889578119
4697,-1.716700814,-1.457226333,-1.237510617,11.03489602
4725,-1.784458171,-1.50572197,-1.237510617,14.03486322
4787,-1.784458171,-1.50572197,-1.237510617,0.497045056
4834,-1.784458171,-1.50572197,-1.237510617,0.813925757
4909,-1.784458171,-1.50572197,-1.237510617,2.691029851
5015,-1.849269556,-1.552109102,-1.237510617,9.618769166
5033,-1.781574879,-1.460321799,-1.237510617,15.48989886
5054,-1.716700814,-1.372358968,-1.237510617,16.32770626
5072,-1.778926958,-1.418627765,-1.237510617,17.09496831
5106,-1.778926958,-1.418627765,-1.237510617,5.715978694
5171,-1.778926958,-1.418627765,-1.237510617,3.279081445
5195,-1.778926958,-1.418627765,-1.237510617,3.212671826
5222,-1.778926958,-1.418627765,-1.237510617,1.78564555
5347,-1.838664057,-1.46304581,-1.237510617,9.222341003
5367,-1.896058524,-1.50572197,-1.237510617,11.62489147
5417,-1.896058524,-1.50572197,-0.889642357,8.319910075
5453,-1.833973163,-1.54675674,-0.889642357,15.35300229
5524,-1.833973163,-1.54675674,-0.599752141,10.5045065
5630,-1.833973163,-1.54675674,-0.599752141,4.312009637
6333,-1.889290309,-1.586243028,-0.599752141,11.67553792
6357,-1.829629743,-1.50572197,-0.599752141,13.80499515
6381,-1.772138651,-1.428128951,-0.599752141,17.96094507
6419,-1.716700814,-1.35330711,-0.599752141,16.51335379
6489,-1.716700814,-1.35330711,-0.599752141,4.672379045
6535,-1.716700814,-1.35330711,-0.599752141,10.10277005
6596,-1.716700814,-1.35330711,-0.599752141,13.27264458
6642,-1.716700814,-1.35330711,-0.599752141,9.501111101
6670,-1.716700814,-1.35330711,-0.599752141,8.342222772
6699,-1.716700814,-1.35330711,-0.599752141,5.810429188
6727,-1.663208163,-1.281110598,-0.599752141,11.39843052
6745,-1.663208163,-1.281110598,-0.774960513,12.87608067
6781,-1.611560087,-1.21140362,-0.774960513,10.05137917
6807,-1.665021473,-1.252558305,-0.774960513,14.04908391
6826,-1.615064777,-1.292341167,-0.774960513,15.77267241
6871,-1.666715878,-1.330819672,-0.774960513,13.7453478
6991,-1.666715878,-1.330819672,-0.774960513,5.641027067
7035,-1.666715878,-1.330819672,-0.774960513,2.9038438
7079,-1.666715878,-1.330819672,-0.774960513,9.083772565
7141,-1.666715878,-1.330819672,-0.774960513,11.35628907
7167,-1.666715878,-1.330819672,-0.774960513,8.252261408
7192,-1.666715878,-1.330819672,-0.774960513,6.473287032
7225,-1.618343359,-1.26480816,-0.774960513,12.85062009
7244,-1.571506476,-1.200892251,-0.774960513,13.69192892
7289,-1.62141703,-1.238995966,-0.774960513,14.9574779
7311,-1.669791874,-1.275927259,-0.774960513,17.58743479
7417,-1.669791874,-1.275927259,-0.774960513,6.192814519
7440,-1.669791874,-1.275927259,-0.774960513,4.906793654
7476,-1.669791874,-1.275927259,-0.774960513,3.174050509
7506,-1.669791874,-1.275927259,-0.774960513,2.153713953
7540,-1.716700814,-1.311739421,-0.774960513,11.6299234
7557,-1.671192141,-1.346482565,-0.774960513,13.18770561
7590,-1.671192141,-1.346482565,-0.534674746,7.715742545
7641,-1.716700814,-1.38020385,-0.534674746,13.87852315
7657,-1.716700814,-1.38020385,-0.32642708,12.7006576
7775,-1.716700814,-1.38020385,-0.32642708,7.047655657
7799,-1.716700814,-1.38020385,-0.32642708,6.229596832
7843,-1.716700814,-1.38020385,-0.32642708,9.267470196
7868,-1.716700814,-1.38020385,-0.32642708,6.696681022
7908,-1.716700814,-1.38020385,-0.32642708,3.750434548
7943,-1.760890394,-1.412947708,-0.32642708,9.686167636
7960,-1.760890394,-1.412947708,-0.144210373,9.563031074
7998,-1.803817416,-1.444756026,-0.144210373,14.45373684
8036,-1.759645618,-1.385507433,-0.144210373,17.7919688
8149,-1.759645618,-1.385507433,-0.144210373,4.500390257
8197,-1.759645618,-1.385507433,-0.144210373,11.22950379
8223,-1.759645618,-1.385507433,-0.144210373,7.81744354
8250,-1.759645618,-1.385507433,-0.144210373,3.537162781
8290,-1.759645618,-1.385507433,-0.144210373,4.319701468
8342,-1.716700814,-1.327904634,-0.144210373,12.32001832
8366,-1.67493258,-1.271879994,-0.144210373,14.91251525
8384,-1.716700814,-1.303875264,-0.144210373,16.53875447
8401,-1.676046399,-1.249665006,-0.144210373,18.66106105
8496,-1.676046399,-1.249665006,-0.144210373,5.229889593
8550,-1.676046399,-1.249665006,-0.144210373,11.46385031
8606,-1.676046399,-1.249665006,-0.144210373,9.048965864
8645,-1.676046399,-1.249665006,-0.144210373,12.38547403
