,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_depth,continuous_wins_p1,continuous_wins_p2,server,serve_no,elapsed_time,p1_Players_run_distance_difference,p2_Players_run_distance_difference,p1_server,p2_server,p1_score,p2_score,point_no,p1_Player_socre_margin,p2_Player_socre_margin,Players_run_distance_difference,y_value_p1,y_value_p2,y_value_p1_normalized_0_5,y_value_p2_normalized_0_5
5909,1,0.5,1,1,0.666666667,0.4,0,0,0,0,-0.606060606,0.5,1,0.5,0,2,1,0 days 00:15:30,-0.090074623,0.090074623,0,0.25,30,15,20,0.375,-0.375,-0.606060606,18.92485022,15.11930047,13.37393537,9.405375154
5910,1,0.5,1,1,0.7,0.4,0,0,0,0,0.393939394,0.75,1,0,0.25,2,0,0 days 00:17:03,0.068701671,-0.068701671,0,0.25,30,30,21,0,0,0.393939394,19.04543178,22.62555307,13.45241486,14.11367315
5911,1,0.5,1,1,0.636363636,0.4,0,0,0,0,0.393939394,0.75,1,0,0.5,2,0,0 days 00:18:02,-0.137241118,0.137241118,0,0.25,30,40,22,-0.25,0.25,0.393939394,15.3811033,26.96668541,11.06751777,16.83664901
5912,1,0.4,1,1,0.636363636,0.4,0,0,0,0,0,1,0,0,0,1,0,0 days 00:19:49,-0.166508949,0.166508949,0.25,0,0,0,23,0,0,0,18.46312237,15.34464649,13.07342373,9.546723475
5913,1,0.5,1,1,0.636363636,0.4,0,0,0,0,0.606060606,0.5,1,0,0.25,1,0,0 days 00:20:15,-0.197399016,0.197399016,0.25,0,0,15,24,-0.375,0.375,0.606060606,19.24773809,23.47391342,13.58408421,14.64580729
5914,1,0.428571429,1,1,0.636363636,0.4,0,0,0,0,0.606060606,0.75,1,0.25,0,1,0,0 days 00:20:38,-0.075474504,0.075474504,0.25,0,15,15,25,0,0,0.606060606,24.46410697,18.83194847,16.97911363,11.73413413
5915,1,0.375,1,1,0.636363636,0.4,0,0,0,0,0.272727273,0.75,1,0,0.25,1,0,0 days 00:21:15,-0.291691451,0.291691451,0.25,0,15,30,26,-0.375,0.375,0.272727273,16.345875,22.73619318,11.69543124,14.18307217
5916,1,0.375,0.333333333,1,0.636363636,0.4,0,0,0,0,0.060606061,0,0,0,0.5,1,1,0 days 00:21:55,-0.138160385,0.138160385,0.25,0,15,40,27,-0.625,0.625,0.060606061,10.40028649,23.08805222,7.825795403,14.4037758
5917,1,0.444444444,0.333333333,1,0.636363636,0.4,0,0,0,0,0.606060606,0.5,0,0.25,0,1,0,0 days 00:22:36,-0.14175634,0.14175634,0.25,0,30,40,28,-0.25,0.25,0.606060606,17.08235194,19.81804318,12.174761,12.35266218
5918,1,0.444444444,0.25,1,0.636363636,0.4,0,0,0,0,-0.303030303,0.75,1,0.5,0,1,1,0 days 00:23:16,-0.224355161,0.224355161,0.25,0,40,40,29,0,0,-0.303030303,17.77293509,16.81005397,12.62422119,10.46590053
5919,1,0.444444444,0.2,1,0.636363636,0.4,0,0,0,0,-0.393939394,0.5,1,0,0.25,1,1,0 days 00:24:11,-0.13318553,0.13318553,0.25,0,40,60,30,-0.5,0.5,-0.393939394,10.82031836,20.43011093,8.099169585,12.73658175
5920,1,0.444444444,0.2,1,0.666666667,0.4,0,0,0,0,0,1,0,0,0,2,0,0 days 00:25:06,-0.110812199,0.110812199,0,0.25,0,0,31,0,0,0,10.65449192,19.78675169,7.991242851,12.33303459
5921,1,0.444444444,0.2,1,0.692307692,0.4,0,0,0,0,0.545454545,1,0,0,0.25,2,0,0 days 00:25:28,-0.133428865,0.133428865,0,0.25,0,15,32,-0.375,0.375,0.545454545,10.47560073,27.6082253,7.874813037,17.239055
5922,1,0.444444444,0.2,1,0.642857143,0.4,0,0,0,0,0.090909091,0.5,1,0,0.5,2,0,0 days 00:25:57,-0.173444006,0.173444006,0,0.25,0,30,33,-0.75,0.75,0.090909091,4.310726517,29.25358889,3.862456967,18.27110954
5923,1,0.444444444,0.2,1,0.666666667,0.4,0,0,0,0,0.515151515,1,0,0.25,0,2,0,0 days 00:26:33,-0.146433786,0.146433786,0,0.25,15,30,34,-0.375,0.375,0.515151515,11.20144776,26.31858373,8.347224422,16.43012714
5924,1,0.444444444,0.2,1,0.625,0.4,0,0,0,0,0.393939394,0.75,1,0,0.25,2,0,0 days 00:27:10,-0.085910885,0.085910885,0,0.25,15,40,35,-0.625,0.625,0.393939394,8.355060678,28.69995195,6.494677539,17.92384069
5925,0.9,0.4,0.2,0.9,0.625,0.4,0,0,0,0,0.636363636,0.75,1,0,0,1,0,0 days 00:28:47,-0.186286703,0.186286703,0.25,0,0,0,36,0,0,0.636363636,18.26940756,19.14593585,12.94734608,11.93108276
5926,0.909090909,0.454545455,0.2,0.909090909,0.625,0.4,0,0,0,0,0.696969697,1,0,0.25,0,1,0,0 days 00:29:15,-0.151151787,0.151151787,0.25,0,15,0,37,0.375,-0.375,0.696969697,22.92841902,15.49099681,15.97962416,9.638521737
5927,0.909090909,0.454545455,0.166666667,0.909090909,0.625,0.4,0,0,0,0,-0.151515152,0.25,1,0.5,0,1,1,0 days 00:29:37,-0.183907424,0.183907424,0.25,0,30,0,38,0.75,-0.75,-0.151515152,23.508153,9.248008294,16.3569391,5.722606318
5928,0.916666667,0.5,0.166666667,0.916666667,0.625,0.4,0,0,0,0,0.666666667,0,1,0,0.25,1,0,0 days 00:30:55,-0.469312713,0.469312713,0.25,0,30,30,40,0,0,0.666666667,15.31898738,20.94348763,11.02709014,13.05859736
5929,0.923076923,0.538461538,0.166666667,0.923076923,0.625,0.4,0,0,0,0,0.303030303,0.75,1,0.25,0,1,0,0 days 00:31:36,-0.163967447,0.163967447,0.25,0,40,30,41,0.25,-0.25,0.303030303,20.45545466,15.00222131,14.37011629,9.331937234
5930,0.923076923,0.538461538,0.166666667,0.923076923,0.647058824,0.4,0,0,0,0,0.272727273,0.75,1,0,0,2,0,0 days 00:32:28,-0.206077975,0.206077975,0,0.25,0,0,42,0,0,0.272727273,12.14288778,22.08802126,8.959952669,13.77650624
5931,0.923076923,0.538461538,0.166666667,0.923076923,0.647058824,0.5,0,0,0,0,0.060606061,0.75,1,0,0.25,2,1,0 days 00:33:11,-0.169996756,0.169996756,0,0.25,0,15,43,-0.375,0.375,0.060606061,10.17473121,27.63231502,7.678994668,17.25416528
5932,0.923076923,0.538461538,0.166666667,0.923076923,0.666666667,0.5,0,0,0,0,0.363636364,0.75,1,0,0.5,2,0,0 days 00:33:55,-0.122627481,0.122627481,0,0.25,0,30,44,-0.75,0.75,0.363636364,6.828743895,31.22450193,5.501287212,19.50736502
5933,0.923076923,0.538461538,0.166666667,0.923076923,0.684210526,0.5,0,0,0,0,0.515151515,1,0,0,0.75,2,0,0 days 00:34:19,-0.152665874,0.152665874,0,0.25,0,40,45,-1,1,0.515151515,4.769161753,35.07196544,4.160825651,21.92068704
5934,0.928571429,0.571428571,0.166666667,0.928571429,0.684210526,0.5,0,0,0,0,0.181818182,1,0,0,0,1,0,0 days 00:36:28,-0.035026767,0.035026767,0.25,0,0,0,46,0,0,0.181818182,17.18929659,15.82623269,12.24436502,9.848798489
5935,0.933333333,0.533333333,0.166666667,0.933333333,0.684210526,0.5,0,0,0,0,0.636363636,1,1,0.25,0,1,0,0 days 00:36:58,-0.245471259,0.245471259,0.25,0,15,0,47,0.375,-0.375,0.636363636,23.46424221,17.96566295,16.32836013,11.19075642
5936,0.9375,0.5625,0.166666667,0.9375,0.684210526,0.5,0,0,0,0,0.545454545,0,0,0,0.25,1,0,0 days 00:37:34,-0.122451738,0.122451738,0.25,0,15,15,48,0,0,0.545454545,16.53771114,17.57140634,11.82028616,10.9434589
5937,0.941176471,0.588235294,0.166666667,0.941176471,0.684210526,0.5,0,0,0,0,0.272727273,1,1,0.25,0,1,0,0 days 00:38:07,-0.144270805,0.144270805,0.25,0,30,15,49,0.375,-0.375,0.272727273,22.44781844,15.12594862,15.66682935,9.409545205
5938,0.944444444,0.611111111,0.166666667,0.944444444,0.684210526,0.5,0,0,0,0,0.545454545,0.25,1,0.5,0,1,0,0 days 00:38:34,-0.1350511,0.1350511,0.25,0,40,15,50,0.625,-0.625,0.545454545,25.82738738,12.92071607,17.86639311,8.02631278
5939,0.944444444,0.611111111,0.166666667,0.944444444,0.684210526,0.428571429,0,0,0,0,-0.424242424,0,1,0,0,2,1,0 days 00:40:32,-0.198602174,0.198602174,0,0.25,15,0,52,0.375,-0.375,-0.424242424,12.52767273,15.82800647,9.21038669,9.84991109
5940,0.944444444,0.611111111,0.166666667,0.944444444,0.7,0.428571429,0,0,0,0,0.090909091,0.5,1,0.25,0,2,0,0 days 00:41:29,-0.047585573,0.047585573,0,0.25,30,0,53,0.75,-0.75,0.090909091,19.73069641,13.44740225,13.89841353,8.356676765
5941,0.944444444,0.611111111,0.166666667,0.944444444,0.7,0.5,0,0,0,0,-0.03030303,0.75,1,0,0.25,2,1,0 days 00:42:10,-0.096847456,0.096847456,0,0.25,30,15,54,0.375,-0.375,-0.03030303,17.2105825,20.54138062,12.25821878,12.80637569
5942,0.944444444,0.611111111,0.166666667,0.944444444,0.7,0.555555556,0,0,0,0,-0.424242424,0.5,1,0,0.5,2,1,0 days 00:43:16,-0.13357757,0.13357757,0,0.25,30,30,55,0,0,-0.424242424,10.84827315,22.52603929,8.117363724,14.05125312
5943,0.944444444,0.611111111,0.166666667,0.944444444,0.7,0.5,0,0,0,0,-0.666666667,0,1,0,0.75,2,1,0 days 00:44:16,-0.257894879,0.257894879,0,0.25,30,40,56,-0.25,0.25,-0.666666667,5.277201294,23.84900592,4.491478875,14.88108412
5944,0.944444444,0.611111111,0.166666667,0.944444444,0.7,0.454545455,0,0,0,0,-0.121212121,1,0,0.25,0,2,1,0 days 00:45:23,-0.123046558,0.123046558,0,0.25,40,40,57,0,0,-0.121212121,13.67177585,21.55645614,9.955016496,13.44308195
5945,0.944444444,0.611111111,0.166666667,0.944444444,0.714285714,0.454545455,0,0,0,0,0.303030303,0.25,1,0.5,0,2,0,0 days 00:46:38,-0.136308333,0.136308333,0,0.25,60,40,58,0.5,-0.5,0.303030303,18.63995756,17.18724932,13.18851541,10.70249636
5946,0.944444444,0.611111111,0.166666667,0.944444444,0.681818182,0.454545455,0,0,0,0,0.151515152,1,1,0,0,2,0,0 days 00:47:10,-0.129846428,0.129846428,0,0.25,40,40,59,0,0,0.151515152,13.09760331,21.97419232,9.581321171,13.70510702
5947,0.944444444,0.611111111,0.166666667,0.944444444,0.652173913,0.454545455,0,0,0,0,0.242424242,0.75,0,0.25,0,2,0,0 days 00:48:01,-0.012856216,0.012856216,0,0.25,60,40,60,0.5,-0.5,0.242424242,18.14605618,15.51447621,12.86706388,9.653249194
5948,0.944444444,0.611111111,0.285714286,0.944444444,0.652173913,0.454545455,0,0,0,0,-0.454545455,0,1,0,0,1,1,0 days 00:49:32,-0.156288866,0.156288866,0.25,0,0,15,62,-0.375,0.375,-0.454545455,11.43659846,17.07693912,8.500270256,10.63330427
5949,0.947368421,0.631578947,0.285714286,0.947368421,0.652173913,0.454545455,0,0,0,0,0.515151515,0,1,0.25,0,1,0,0 days 00:50:22,-0.076515438,0.076515438,0.25,0,15,15,63,0,0,0.515151515,19.86826354,16.74978396,13.98794793,10.42809615
5950,0.9,0.6,0.285714286,0.9,0.652173913,0.454545455,0,0,0,0,0.363636364,1,1,0.5,0,1,0,0 days 00:51:25,-0.057521765,0.057521765,0.25,0,30,15,64,0.375,-0.375,0.363636364,25.03298923,14.34639159,17.34936582,8.920567952
5951,0.9,0.6,0.375,0.9,0.652173913,0.454545455,0,0,0,0,0.121212121,0.25,1,0,0.25,1,1,0 days 00:52:06,-0.134023685,0.134023685,0.25,0,30,30,65,0,0,0.121212121,18.87475834,18.39996964,13.3413335,11.46317535
5952,0.904761905,0.571428571,0.375,0.904761905,0.652173913,0.454545455,0,0,0,0,0.424242424,0.75,1,0.25,0,1,0,0 days 00:52:49,-0.110528308,0.110528308,0.25,0,40,30,66,0.25,-0.25,0.424242424,22.66209443,15.66128695,15.80628906,9.745336249
5953,0.909090909,0.545454545,0.375,0.909090909,0.652173913,0.454545455,0,0,0,0,0.212121212,0.25,0,0,0.25,1,0,0 days 00:53:31,-0.302438761,0.302438761,0.25,0,40,40,67,0,0,0.212121212,14.5193824,16.86017557,10.50667403,10.4973393
5954,0.909090909,0.545454545,0.333333333,0.909090909,0.652173913,0.454545455,0,0,0,0,-0.484848485,0.5,1,0,0.5,1,1,0 days 00:54:08,-0.287473639,0.287473639,0.25,0,40,60,68,-0.5,0.5,-0.484848485,9.913633757,21.90488262,7.509061603,13.66163251
5955,0.909090909,0.545454545,0.333333333,0.909090909,0.625,0.454545455,0,0,0,0,0.03030303,1,0,0,0,2,0,0 days 00:56:40,-0.041150706,0.041150706,0,0.25,0,0,69,0,0,0.03030303,12.10518126,18.93944669,8.935411703,11.8015624
5956,0.909090909,0.545454545,0.333333333,0.909090909,0.625,0.416666667,0,0,0,0,0.03030303,0.75,1,0.25,0,2,1,0 days 00:57:17,-0.012356027,0.012356027,0,0.25,15,0,70,0.375,-0.375,0.03030303,19.37665765,18.12730667,13.66799041,11.29214746
5957,0.909090909,0.545454545,0.333333333,0.909090909,0.625,0.461538462,0,0,0,0,-0.484848485,0.25,1,0.5,0,2,1,0 days 00:58:25,-0.144068026,0.144068026,0,0.25,30,0,71,0.75,-0.75,-0.484848485,18.52764462,11.98310874,13.11541748,7.438198456
5958,0.909090909,0.545454545,0.333333333,0.909090909,0.64,0.461538462,0,0,0,0,0.393939394,0.5,0,0,0.25,2,0,0 days 00:59:14,-0.13741686,0.13741686,0,0.25,30,15,72,0.375,-0.375,0.393939394,15.7009411,18.66442673,11.27568148,11.6290561
5959,0.909090909,0.545454545,0.333333333,0.909090909,0.64,0.428571429,0,0,0,0,-0.272727273,0.5,1,0,0.5,2,1,0 days 01:00:04,-0.131468664,0.131468664,0,0.25,30,30,73,0,0,-0.272727273,11.94660089,22.16639085,8.832201011,13.82566358
5960,0.909090909,0.545454545,0.333333333,0.909090909,0.653846154,0.428571429,0,0,0,0,0.303030303,0.5,1,0.25,0,2,0,0 days 01:01:00,0.229235386,-0.229235386,0,0.25,40,30,74,0.25,-0.25,0.303030303,18.89276339,16.48794044,13.35305193,10.26385477
5961,0.909090909,0.545454545,0.333333333,0.909090909,0.666666667,0.428571429,0,0,0,0,0.060606061,0.75,1,0,0.25,2,0,0 days 01:02:27,-0.178513492,0.178513492,0,0.25,40,40,75,0,0,0.060606061,11.85578783,21.86950307,8.773096105,13.63944068
5962,0.909090909,0.545454545,0.333333333,0.909090909,0.678571429,0.428571429,0,0,0,0,0.424242424,1,0,0,0.5,2,0,0 days 01:03:10,-0.122749148,0.122749148,0,0.25,40,60,76,-0.5,0.5,0.424242424,9.522762309,28.46000043,7.254666238,17.77333107
5963,0.909090909,0.545454545,0.3,0.909090909,0.678571429,0.428571429,0,0,0,0,-0.090909091,0,1,0,0,1,1,0 days 01:03:48,-0.135537771,0.135537771,0.25,0,0,0,77,0,0,-0.090909091,16.42598857,15.64351796,11.74757247,9.734190648
5964,0.869565217,0.52173913,0.3,0.869565217,0.678571429,0.428571429,0,0,0,0,0.545454545,1,0,0,0.25,1,0,0 days 01:04:49,-0.10785162,0.10785162,0.25,0,0,15,78,-0.375,0.375,0.545454545,15.56682643,22.02272664,11.18839409,13.73555019
5965,0.875,0.541666667,0.3,0.875,0.678571429,0.428571429,0,0,0,0,0.151515152,1,1,0.25,0,1,0,0 days 01:05:15,-0.27158925,0.27158925,0.25,0,15,15,79,0,0,0.151515152,17.54461209,17.76353194,12.4756191,11.06396971
5966,0.88,0.56,0.3,0.88,0.678571429,0.428571429,0,0,0,0,0.545454545,0.75,1,0.5,0,1,0,0 days 01:05:42,-0.088966095,0.088966095,0.25,0,30,15,80,0.375,-0.375,0.545454545,25.04425494,15.01037377,17.35669802,9.337050868
5967,0.884615385,0.538461538,0.3,0.884615385,0.678571429,0.428571429,0,0,0,0,0.727272727,0.75,1,0.75,0,1,0,0 days 01:06:16,-0.138498351,0.138498351,0.25,0,40,15,81,0.625,-0.625,0.727272727,28.79906588,14.32032492,19.80048485,8.90421763
5968,0.888888889,0.518518519,0.3,0.888888889,0.678571429,0.428571429,0,0,0,0,0.606060606,0.5,1,0,0.25,1,0,0 days 01:06:42,-0.183704645,0.183704645,0.25,0,40,30,82,0.25,-0.25,0.606060606,20.88290799,17.71063204,14.64832066,11.03078824
5969,0.892857143,0.535714286,0.3,0.892857143,0.678571429,0.428571429,0,0,0,0,0.242424242,0,1,0,0.5,1,0,0 days 01:07:32,-0.434326502,0.434326502,0.25,0,40,40,83,0,0,0.242424242,13.80012287,19.56051142,10.03855006,12.19112534
5970,0.896551724,0.517241379,0.3,0.896551724,0.678571429,0.428571429,0,0,0,0,0.454545455,0.75,0,0.25,0,1,0,0 days 01:08:08,-0.153977181,0.153977181,0.25,0,60,40,84,0.5,-0.5,0.454545455,22.81681188,12.85802694,15.9069856,7.986991017
5971,0.896551724,0.517241379,0.363636364,0.896551724,0.678571429,0.428571429,0,0,0,0,0.484848485,0.25,1,0,0,1,1,0 days 01:08:35,-0.141337263,0.141337263,0.25,0,40,40,85,0,0,0.484848485,20.37577009,19.5440263,14.31825426,12.18078505
5972,0.9,0.533333333,0.363636364,0.9,0.678571429,0.428571429,0,0,0,0,0.212121212,0,0,0.25,0,1,0,0 days 01:09:18,-0.174336235,0.174336235,0.25,0,60,40,86,0.5,-0.5,0.212121212,20.04872519,9.985551341,14.10539986,6.185230297
5973,0.9,0.533333333,0.363636364,0.9,0.655172414,0.428571429,0,0,0,0,0.424242424,0.75,0,0,0,2,0,0 days 01:11:20,-0.310928459,0.310928459,0,0.25,0,0,87,0,0,0.424242424,11.93197706,22.69157361,8.822683217,14.15508454
5974,0.9,0.533333333,0.363636364,0.9,0.655172414,0.4,0,0,0,0,-0.393939394,0.5,1,0.25,0,2,1,0 days 01:12:26,-0.186962635,0.186962635,0,0.25,15,0,88,0.375,-0.375,-0.393939394,15.07407073,16.40313449,10.86768822,10.21066022
5975,0.9,0.533333333,0.363636364,0.9,0.655172414,0.4375,0,0,0,0,-0.212121212,0.5,1,0.5,0,2,1,0 days 01:13:52,-0.129373276,0.129373276,0,0.25,30,0,89,0.75,-0.75,-0.212121212,20.80032576,14.019209,14.59457272,8.715342626
5976,0.9,0.533333333,0.363636364,0.9,0.666666667,0.4375,0,0,0,0,0.212121212,0.75,1,0,0.25,2,0,0 days 01:14:39,-0.099429514,0.099429514,0,0.25,30,15,90,0.375,-0.375,0.212121212,16.57920868,18.94371511,11.84729448,11.80423977
5977,0.9,0.533333333,0.363636364,0.9,0.666666667,0.470588235,0,0,0,0,-0.727272727,0,1,0,0.5,2,1,0 days 01:15:16,-0.166238577,0.166238577,0,0.25,30,30,91,0,0,-0.727272727,7.953148577,18.98780746,6.233096459,11.83189671
5978,0.9,0.533333333,0.363636364,0.9,0.677419355,0.470588235,0,0,0,0,0.484848485,0.5,0,0,0.75,2,0,0 days 01:16:02,-0.13791705,0.13791705,0,0.25,30,40,92,-0.25,0.25,0.484848485,10.86659549,26.91212179,8.129288659,16.80242398
5979,0.9,0.533333333,0.416666667,0.9,0.677419355,0.470588235,0,0,0,0,0.03030303,0,1,0,0,1,1,0 days 01:16:45,-0.176796626,0.176796626,0.25,0,0,0,93,0,0,0.03030303,17.26974072,16.81952254,12.2967214,10.47183969
5980,0.903225806,0.548387097,0.416666667,0.903225806,0.677419355,0.470588235,0,0,0,0,0.636363636,1,1,0.25,0,1,0,0 days 01:17:34,-0.174822906,0.174822906,0.25,0,15,0,94,0.375,-0.375,0.636363636,25.10329325,17.06925925,17.3951226,10.62848707
5981,0.903225806,0.548387097,0.461538462,0.903225806,0.677419355,0.470588235,0,0,0,0,-0.242424242,0.25,1,0.5,0,1,1,0 days 01:18:29,-0.132861083,0.132861083,0.25,0,30,0,95,0.75,-0.75,-0.242424242,25.309363,8.982979714,17.52924134,5.556367103
5982,0.875,0.53125,0.461538462,0.875,0.677419355,0.470588235,0.333333333,0.333333333,-0.333333333,-0.333333333,0.333333333,1,0,0.75,0,1,0,0 days 01:19:11,-0.142134862,0.142134862,0.25,0,40,0,96,1,-1,0.333333333,28.11254474,6.961959951,19.3536684,4.288682175
5983,0.875,0.53125,0.461538462,0.875,0.677419355,0.5,0.333333333,0.333333333,-0.333333333,-0.333333333,-0.121212121,0.5,1,0,0,2,1,0 days 01:21:22,-0.122073217,0.122073217,0,0.25,0,0,97,0,0,-0.121212121,11.5820061,19.86647399,8.594907586,12.38304041
5984,0.875,0.53125,0.461538462,0.875,0.65625,0.5,0.333333333,0.333333333,-0.333333333,-0.333333333,0.212121212,0.75,1,0,0.25,2,0,0 days 01:22:31,-0.043638133,0.043638133,0,0.25,0,15,98,-0.375,0.375,0.212121212,9.180112235,23.70533442,7.031655344,14.79096615
5985,0.875,0.53125,0.461538462,0.875,0.65625,0.526315789,0,0,0,0,-0.515151515,0.75,1,0.25,0,2,1,0 days 01:23:20,-0.09217001,0.09217001,0,0.25,15,15,99,0,0,-0.515151515,12.67567722,19.27864164,9.306714157,12.01432248
5986,0.875,0.53125,0.461538462,0.875,0.65625,0.55,0,0,0,0,-0.606060606,0,1,0,0.25,2,1,0 days 01:24:23,-0.082301411,0.082301411,0,0.25,15,30,100,-0.375,0.375,-0.606060606,6.367955023,21.46714617,5.201386685,13.38706226
5987,0.875,0.53125,0.461538462,0.875,0.65625,0.571428571,0,0,0,0,-0.515151515,0.25,1,0,0.5,2,1,0 days 01:25:13,-0.11060942,0.11060942,0,0.25,15,40,101,-0.625,0.625,-0.515151515,5.080086034,26.06940993,4.363188081,16.27383284
5988,0.878787879,0.515151515,0.461538462,0.878787879,0.65625,0.571428571,0,0,0,0,0.484848485,0.75,1,0,0,1,0,0 days 01:26:03,-0.166873952,0.166873952,0.25,0,0,0,102,0,0,0.484848485,19.36923905,19.06556131,13.66316208,11.88066782
5989,0.878787879,0.515151515,0.5,0.878787879,0.65625,0.571428571,0,0,0,0,0,0.75,1,0,0.25,1,1,0 days 01:26:31,-0.179257016,0.179257016,0.25,0,0,15,103,-0.375,0.375,0,15.62044913,22.83115276,11.22329397,14.24263558
5990,0.882352941,0.529411765,0.5,0.882352941,0.65625,0.571428571,0.333333333,0.333333333,-0.333333333,-0.333333333,0.242424242,1,0,0.25,0,1,0,0 days 01:28:01,-0.144311361,0.144311361,0.25,0,15,15,104,0,0,0.242424242,17.15703169,15.50688701,12.22336569,9.648488867
5991,0.885714286,0.542857143,0.5,0.885714286,0.65625,0.571428571,0.333333333,0.333333333,-0.333333333,-0.333333333,0.181818182,0.75,1,0.5,0,1,0,0 days 01:28:26,-0.184029092,0.184029092,0.25,0,30,15,105,0.375,-0.375,0.181818182,21.42133182,12.80894058,14.99874925,7.956201592
5992,0.885714286,0.542857143,0.533333333,0.885714286,0.65625,0.571428571,0.333333333,0.333333333,-0.333333333,-0.333333333,0.03030303,1,0,0.75,0,1,1,0 days 01:29:17,-0.122073217,0.122073217,0.25,0,40,15,106,0.625,-0.625,0.03030303,25.96609819,10.97742875,17.95667187,6.807385542
5993,0.885714286,0.542857143,0.533333333,0.885714286,0.636363636,0.571428571,0,0,0,0,0.515151515,0.75,0,0,0,2,0,0 days 01:31:34,-0.117557995,0.117557995,0,0.25,0,0,107,0,0,0.515151515,14.67724021,22.36127272,10.60941444,13.94790326
5994,0.885714286,0.542857143,0.533333333,0.885714286,0.647058824,0.571428571,0,0,0,0,0.333333333,0.75,1,0.25,0,2,0,0 days 01:32:06,-0.119301898,0.119301898,0,0.25,15,0,108,0.375,-0.375,0.333333333,18.9395499,19.25013095,13.38350254,11.99643915
5995,0.885714286,0.542857143,0.533333333,0.885714286,0.657142857,0.571428571,0,0,0,0,0.03030303,1,1,0,0.25,2,0,0 days 01:32:50,0.247174607,-0.247174607,0,0.25,15,15,109,0,0,0.03030303,16.14531832,19.65757077,11.56490062,12.25200584
5996,0.885714286,0.542857143,0.533333333,0.885714286,0.638888889,0.571428571,0,0,0,0,0.212121212,0.75,1,0,0.5,2,0,0 days 01:33:21,-0.043016276,0.043016276,0,0.25,15,30,110,-0.375,0.375,0.212121212,11.32135084,26.49791426,8.425262325,16.54261224
5997,0.885714286,0.542857143,0.533333333,0.885714286,0.648648649,0.571428571,0,0,0,0,0.151515152,0.5,1,0.25,0,2,0,0 days 01:35:06,-0.09878062,0.09878062,0,0.25,30,30,111,0,0,0.151515152,14.24858016,20.73007381,10.33042469,12.92473352
5998,0.885714286,0.542857143,0.533333333,0.885714286,0.631578947,0.571428571,0,0,0,0,0.454545455,0.5,1,0,0.25,2,0,0 days 01:35:40,-0.082923268,0.082923268,0,0.25,30,40,112,-0.25,0.25,0.454545455,12.9985909,25.50876481,9.516879786,15.92216811
5999,0.885714286,0.542857143,0.533333333,0.885714286,0.641025641,0.571428571,0,0,0,0,0.212121212,0.5,1,0.25,0,2,0,0 days 01:36:21,-0.082085113,0.082085113,0,0.25,40,40,113,0,0,0.212121212,14.72858406,20.92001698,10.64283116,13.0438754
6000,0.885714286,0.542857143,0.533333333,0.885714286,0.641025641,0.590909091,0,0,0,0,-0.696969697,0,1,0,0.25,2,1,0 days 01:37:19,-0.232047261,0.232047261,0,0.25,40,60,114,-0.5,0.5,-0.696969697,4.131975271,23.29579328,3.746118235,14.53408141
6001,0.885714286,0.542857143,0.5,0.885714286,0.641025641,0.590909091,0,0,0,0,-0.060606061,0.5,1,0,0,1,1,0 days 01:38:38,-0.108581625,0.108581625,0.25,0,0,0,115,0,0,-0.060606061,18.6866934,17.18666523,13.21893303,10.70212999
6002,0.885714286,0.542857143,0.529411765,0.885714286,0.641025641,0.590909091,0,0,0,0,-0.212121212,0.5,1,0,0.25,1,1,0 days 01:39:23,-0.501027416,0.501027416,0.25,0,0,15,116,-0.375,0.375,-0.212121212,11.82431226,23.45592331,8.752610496,14.634523
6003,0.888888889,0.555555556,0.529411765,0.888888889,0.641025641,0.590909091,0,0,0,0,0.060606061,1,0,0.25,0,1,0,0 days 01:40:32,-0.098564322,0.098564322,0.25,0,15,15,117,0,0,0.060606061,18.42137988,15.55612493,13.04625598,9.679373358
6004,0.891891892,0.567567568,0.529411765,0.891891892,0.641025641,0.590909091,0,0,0,0,0.727272727,0,1,0.5,0,1,0,0 days 01:41:01,-0.139742065,0.139742065,0.25,0,30,15,118,0.375,-0.375,0.727272727,25.34242357,15.54510797,17.55075854,9.672462969
6005,0.894736842,0.578947368,0.529411765,0.894736842,0.641025641,0.590909091,0,0,0,0,0.545454545,0.75,0,0.75,0,1,0,0 days 01:41:28,-0.13791705,0.13791705,0.25,0,40,15,119,0.625,-0.625,0.545454545,28.02013709,12.81810206,19.29352566,7.96194813
6006,0.894736842,0.578947368,0.529411765,0.894736842,0.65,0.590909091,0,0,0,0,0.424242424,0.75,0,0,0,2,0,0 days 01:43:24,0.006624128,-0.006624128,0,0.25,0,0,120,0,0,0.424242424,15.30869853,21.15245554,11.02039373,13.18967251
6007,0.894736842,0.578947368,0.529411765,0.894736842,0.65,0.608695652,0,0,0,0,-0.151515152,0.5,1,0,0,2,1,0 days 01:45:02,-0.129156978,0.129156978,0,0.25,15,15,122,0,0,-0.151515152,13.74514598,21.67364814,10.00276882,13.51659064
